sub1,sub2,sub3,sub4,sub5
-47.51708754,179.1278758,1596.402703,190.2007154,2940.815793
-3.543864597,125.0256801,1587.915419,150.6304468,2933.972318
10.54186678,44.44423924,1556.158508,110.8073798,2927.538006
15.41030595,-48.63954412,1499.88854,70.79718304,2921.513515
20.83649265,-136.8912768,1418.759486,30.66592059,2915.899378
58.07945304,-203.1650941,1313.40972,-9.52007307,2910.695994
76.07697554,-234.1462249,1185.489933,-49.69431936,2905.903636
22.68374853,-223.2525748,1037.6267,-89.790322,2901.522449
-60.21238559,-172.1195082,873.3211406,-129.7416937,2897.552447
-90.23950982,-90.31873575,696.7870089,-169.4822826,2893.993519
-67.44384428,6.627370345,512.7373457,-208.9462986,2890.845427
-35.52432584,100.4819297,326.133031,-248.0684386,2888.107804
32.56779995,174.0461835,141.9098694,-286.7840112,2885.780158
85.64135052,214.5928926,-35.29705686,-325.0290602,2883.861874
33.6695571,216.2410744,-201.4123536,-362.7404862,2882.352208
91.43213692,180.7977248,-353.1439902,-399.856167,2881.250295
-28.82157296,116.9568486,-488.1553455,-436.315076,2880.555146
-55.21513597,38.11974551,-605.1728593,-472.0573979,2880.265648
-30.86903055,-40.60575393,-704.0211398,-507.0246424,2880.380567
-40.36519086,-105.5209145,-785.5826875,-541.1597552,2880.898548
-75.83178381,-146.8841297,-851.6849775,-574.4072255,2881.818116
-2.932541063,-160.3888745,-904.9230709,-606.7131911,2883.137678
115.1632968,-147.3525145,-948.4307613,-638.0255393,2884.855518
97.39056763,-113.709243,-985.6171281,-668.2940052,2886.969809
-19.98549297,-68.16488965,-1019.887954,-697.4702648,2889.478602
-58.73128177,-20.02796139,-1054.372567,-725.5080255,2892.379836
-8.721452732,22.74941961,-1091.67619,-752.3631113,2895.671335
-8.719924093,54.89855579,-1133.675896,-777.9935442,2899.350809
15.58765157,74.3109882,-1181.374875,-802.3596209,2903.415856
-92.87911004,81.68438938,-1234.825259,-825.4239846,2907.863964
2.128749568,79.56495387,-1293.124523,-847.1516922,2912.692512
33.33491701,71.14150473,-1354.484913,-867.5102762,2917.898767
48.08237475,59.16743842,-1416.369905,-886.4698017,2923.479893
48.10294752,45.30375747,-1475.686732,-904.0029179,2929.432945
