sub1,sub2,sub3,sub4
27.1308627,176.4978153,513.8031098,5042.648212
81.08568866,172.5718912,513.3634267,5034.398993
104.6493172,162.4892104,513.5653917,5025.916081
-172.0396424,145.624605,514.6564281,5017.188609
-158.3345553,121.7431195,516.8453986,5008.206037
-118.2353131,91.05894422,520.2981546,4998.958214
-90.04487477,54.26565394,525.1337732,4989.435448
-46.51274805,12.53263396,531.4215449,4979.628569
-7.09258591,-32.53517968,539.1787679,4969.528998
34.75622001,-78.97440982,548.3693873,4959.128803
61.50010258,-124.5743779,558.903512,4948.420763
84.93017477,-167.0164277,570.637825,4937.398428
91.03971781,-204.032776,583.3768901,4926.056168
125.8793198,-233.5739002,596.8753475,4914.389233
102.7870762,-253.9718498,610.8409753,4902.393798
71.83056936,-264.0861656,624.9385807,4890.067016
39.5376969,-263.4194263,638.7946754,4877.407054
30.70486634,-252.1908827,652.002873,4864.413143
-52.09640743,-231.3591431,664.1299401,4851.08561
-73.49002017,-202.5883112,674.7224178,4837.425914
-90.76426113,-168.1561377,683.3137261,4823.436673
-129.2060195,-130.8073269,689.4316503,4809.121696
-75.74230459,-93.55980452,692.606107,4794.486002
-108.8068072,-59.47610978,692.3770779,4779.535839
-130.9255403,-31.41575797,688.3025996,4764.278699
-55.88294494,-11.78707296,679.9666913,4748.723327
-3.38850029,-2.318334057,666.9871056,4732.879729
26.70596032,-3.867920104,649.0227874,4716.759172
70.30627285,-16.29138268,625.7809258,4700.374184
160.8780458,-38.38008153,597.023493,4683.738543
188.0409008,-67.88133549,562.573167,4666.867268
186.4191275,-101.6042728,522.318542,4649.776603
146.8165604,-135.6090995,476.21854,4632.483999
-65.14321701,-165.4708155,424.3059478,4615.008085
-46.56664119,-186.602013,366.690013,4597.368641
-50.56080134,-194.6138122,303.5580452,4579.586568
-116.2001255,-185.6897039,235.1759823,4561.683847
-53.30689729,-156.9444958,161.8878956,4543.683498
-34.53397344,-106.7399792,84.11441824,4525.609534
-69.42651506,-34.9305041,2.350102414,4507.486917
-158.7158515,56.98463886,-82.84028235,4489.341495
-67.972938,165.8194615,-170.8264768,4471.199953
-27.29159437,286.7802863,-260.9184417,4453.08975
47.95671095,413.6672296,-352.3729914,4435.039051
128.1837284,539.1908855,-444.4012794,4417.076665
171.4170091,655.3880704,-536.177052,4399.231973
121.8983322,754.112395,-626.845576,4381.534849
78.81875365,827.5687895,-715.5331345,4364.015591
31.52569621,868.8564422,-801.3569775,4346.704839
-191.5902705,872.482386,-883.4356061,4329.633491
-271.3617763,834.8084194,-960.899264,4312.832621
-130.7201494,754.3972579,-1032.900504,4296.333395
-61.55191414,632.2296281,-1098.624697,4280.166983
105.133774,471.7721093,-1157.300348,4264.364465
156.1269953,278.8853472,-1208.209091,4248.956749
193.9975826,61.57316471,-1250.695218,4233.974471
60.84245509,-170.4157282,-1284.174637,4219.44791
-22.67270397,-406.1110681,-1308.143118,4205.40689
17.48078125,-633.9377395,-1322.183732,4191.880691
10.56231243,-842.3868973,-1325.973365,4178.89795
106.0595857,-1020.697936,-1319.288224,4166.486575
50.89074439,-1159.506138,-1302.008253,4154.673647
-139.2425062,-1251.412435,-1274.120388,4143.48533
-114.9396576,-1291.436526,-1235.720599,4132.946782
66.34476786,-1277.322152,-1187.014677,4123.082062
96.07707634,-1209.673365,-1128.317754,4113.914043
-66.27968181,-1091.912119,-1060.052526,4105.464327
-228.926994,-930.0599533,-982.7462127,4097.75316
-441.6743589,-732.3587364,-897.0262529,4090.799348
-289.858714,-508.7566705,-803.614796,4084.620181
-51.14422889,-270.2950929,-703.3220291,4079.231351
181.8599049,-28.43837166,-597.0384175,4074.646884
331.4497309,205.6071407,-485.725938,4070.879066
300.3911843,421.5388421,-370.4084029,4067.938377
329.1424023,610.5251542,-252.1609804,4065.833424
206.880692,765.6574522,-132.0990326,4064.570888
66.29222161,882.2587087,-11.36639474,4064.155464
93.2415883,958.0318349,108.8767663,4064.58981
39.09635625,993.042765,227.4663764,4065.874502
-29.94060146,989.5455956,343.2470153,4068.00799
-200.3496407,951.6686085,455.0844686,4070.986563
-269.822328,884.9898901,561.8781226,4074.804315
-245.4249279,796.0387528,662.5730566,4079.453118
-211.9679931,691.7637019,756.1716894,4084.922602
-149.2239311,579.0089536,841.744843,4091.200135
-62.95234149,464.0394363,918.4420906,4098.270815
-77.60773365,352.1490028,985.5012674,4106.117463
-43.56637331,247.3787163,1042.257031,4114.720626
13.80083842,152.3622176,1088.148366,4124.058578
66.71354929,68.30416444,1122.724952,4134.107334
112.8905372,-4.913511602,1145.652304,4144.84067
165.8575604,-68.5133445,1156.715642,4156.230143
220.049328,-124.5168706,1155.822424,4168.245119
287.257124,-175.3834693,1143.003533,4180.852813
332.2474881,-223.6288931,1118.413079,4194.018326
414.3281121,-271.4596502,1082.326847,4207.704691
102.2947395,-320.4570437,1035.139374,4221.87293
-454.2423996,-371.339435,977.3597287,4236.482106
-360.9717418,-423.8236562,909.6060086,4251.489389
-234.4216168,-476.5971532,832.5986418,4266.850128
-115.4882744,-527.402208,747.152562,4282.51792
-69.62966383,-573.2233844,654.1683533,4298.444695
-277.6232251,-610.5600371,554.6224664,4314.580796
-164.1435589,-635.758135,449.5566213,4330.875073
-61.93107537,-645.3704218,340.0665227,4347.274974
25.00483467,-636.5115012,227.2900165,4363.72665
94.31511692,-607.1749954,112.3948278,4380.175051
138.7333312,-556.4833918,-3.433978413,4396.564039
171.6874218,-484.8472531,-119.006669,4412.8365
165.0756004,-394.0185591,-233.1415006,4428.934459
155.5903609,-287.03234,-344.6772196,4444.799199
137.0545072,-168.0406288,-452.4852609,4460.371382
106.6625383,-42.05221056,-555.4815094,4475.591182
57.80894789,85.40013903,-652.6374897,4490.398403
6.791262357,208.6369808,-742.9908628,4504.73262
-36.33059484,322.2224008,-825.6551118,4518.533306
-78.26607078,421.3344141,-899.8283145,4531.739971
-107.6762571,502.0848658,-964.8009067,4544.292298
-124.410645,561.762724,-1019.962359,4556.13028
-127.1891866,598.9815213,-1064.806695,4567.19436
-114.6889614,613.7201946,-1098.936807,4577.425574
-91.91408182,607.2559152,-1122.067522,4586.765688
-60.75682509,581.9968788,-1134.027394,4595.15734
-24.38652581,541.2315778,-1134.759231,4602.544179
12.02025592,488.8180823,-1124.319348,4608.871009
46.25996184,428.84168,-1102.875564,4614.083922
73.82209351,365.2714779,-1070.704012,4618.130441
93.02904987,301.6460696,-1028.18477,4620.959651
102.8288833,240.8151919,-975.7964122,4622.522337
99.26966502,184.7587603,-914.1095409,4622.771116
82.40154286,134.4972859,-843.779391,4621.660562
52.65112509,90.09914095,-765.5376052,4619.147339
7.931750942,50.78121889,-680.183288,4615.190318
-46.5382904,15.09104168,-588.5734519,4609.750701
-105.4802198,-18.8489368,-491.6129769,4602.792133
-110.3670568,-53.05955685,-390.244207,4594.280821
-66.37571933,-89.413599,-285.4363124,4584.185631
-78.51032014,-129.363335,-178.1745449,4572.4782
130.3299483,-173.7134631,-69.4495147,4559.133029
97.59054338,-222.461506,39.75338494,4544.127578
58.0747381,-274.7213694,148.4642832,4527.442348
23.96827106,-328.7379907,255.7387501,4509.06097
-5.38492355,-381.9925655,360.6672169,4488.970272
-34.85467559,-431.3894761,462.3837954,4467.160356
-66.33053189,-473.5085254,560.0744025,4443.624655
-108.1040368,-504.9000581,652.984105,4418.35999
-149.5436761,-522.3965586,740.4236135,4391.366621
-170.5204527,-523.4126985,821.7748616,4362.64829
31.65881324,-506.2066876,896.4956235,4332.212251
216.5066348,-470.0790722,964.1231328,4300.069305
211.4700164,-415.4905108,1024.27668,4266.233815
108.4541626,-344.0870604,1076.659176,4230.723722
8.11125155,-258.6294936,1121.057691,4193.560551
-94.65094998,-162.8314352,1157.342981,4154.769404
-130.7080467,-61.11893313,1185.468022,4114.378958
-9.24626087,41.66920792,1205.465614,4072.421439
-8.573672904,140.6159868,1217.445081,4028.932605
-12.89826123,231.0684023,1221.588154,3983.951705
112.5250135,308.95946,1218.144083,3937.521444
66.46402948,371.0839584,1207.424081,3889.687931
9.39818572,415.3060126,1189.795177,3840.500625
38.7920783,440.6820879,1165.673566,3790.012268
-6.07682757,447.4904447,1135.517565,3738.278818
-40.43535509,437.1657173,1099.820273,3685.359364
-73.39327719,412.145198,1059.102031,3631.316048
97.60263441,375.640607,1013.902796,3576.213963
-134.4406845,331.3551003,964.7745278,3520.121056
-64.59123617,283.1695228,912.2736879,3463.108025
9.643738363,234.8241116,856.9539518,3405.248198
33.86151149,189.6218475,799.3592248,3346.617416
-60.58842811,150.177472,740.01705,3287.293906
-70.32267678,118.2320407,679.4324881,3227.358148
-212.4624389,94.54716156,618.0825414,3166.892736
-39.03966837,78.88624728,556.4111864,3105.982235
-20.2608921,70.0827948,494.8250681,3044.713029
75.46843736,66.18849049,433.6899009,2983.173171
117.0027419,64.68742826,373.3276102,2921.45222
344.0672474,62.75743847,314.0142366,2859.641078
319.3336844,57.5558754,255.978616,2797.831824
136.7451492,46.50547008,199.4018361,2736.117545
-31.92574984,27.55613605,144.4174597,2674.592154
-105.5935772,-0.599138931,91.11249452,2613.350222
-85.2036832,-38.37218558,39.52907955,2552.486789
-62.57023269,-85.20380529,-10.33315166,2492.09719
-54.67245984,-139.5703219,-58.51408015,2432.276862
-135.0697034,-199.0719227,-105.0895393,2373.121165
-159.1023848,-260.5955629,-150.1672456,2314.725193
-174.4920406,-320.5392518,-193.8822918,2257.183584
-108.2483429,-375.079712,-236.3922796,2200.590335
-73.37437677,-420.4620642,-277.8721694,2145.03861
-32.46304164,-453.2885873,-318.508931,2090.62056
20.44278404,-470.7838319,-358.4960789,2037.427127
-17.56430904,-471.0153776,-398.0281776,1985.547864
31.91778727,-453.0531383,-437.2954012,1935.070752
90.58123885,-417.0550251,-476.4782287,1886.082015
141.6389836,-364.2725679,-515.7423573,1838.665942
181.1255197,-296.9763229,-555.2339073,1792.90471
262.1738217,-218.3070463,-595.0749905,1748.878215
214.3900553,-132.0642435,-635.3597077,1706.663896
150.5124249,-42.44836466,-676.1506329,1666.336573
14.47383537,46.22371511,-717.4758358,1627.968285
-74.99012124,129.8084704,-759.3264856,1591.628136
-13.83618727,204.6091175,-801.6550703,1557.38214
-37.15127615,267.6124576,-844.3742573,1525.293076
-118.5659145,316.6719768,-887.3564111,1495.420349
-272.8203233,350.6242435,-930.4337753,1467.819855
-301.6153376,369.3307995,-973.3993163,1442.543854
-257.0360548,373.6434221,-1016.008217,1419.64085
-219.1718829,365.2964098,-1057.979998,1399.155471
-107.1521057,346.7349756,-1099.001242,1381.128372
20.87920987,320.8935365,-1138.728873,1365.596127
73.03150981,290.9413091,-1176.793961,1352.591142
154.9394894,260.0149198,-1212.805981,1342.141571
178.6476871,230.9585544,-1246.357481,1334.27124
185.738054,206.0914658,-1277.029098,1328.999578
212.1227692,187.0204989,-1304.394831,1326.341562
210.8080186,174.5118456,-1328.027531,1326.307667
148.3089046,168.4317853,-1347.504512,1328.903822
102.2908119,167.7610121,-1362.413204,1334.13138
91.29801003,170.6816912,-1372.356797,1341.987096
51.15565102,174.7310072,-1376.95977,1352.463111
-24.55375942,177.0100584,-1375.87325,1365.546951
-84.82424535,174.4328465,-1368.780129,1381.221528
-133.332416,163.9971169,-1355.399856,1399.465155
-163.0558095,143.0570986,-1335.49286,1420.251571
-180.1233537,109.5779167,-1308.864535,1443.549972
-195.2789108,62.35259104,-1275.368734,1469.325053
-234.551356,1.165026393,-1234.910731,1497.53706
-226.2482868,-73.11394872,-1187.449613,1528.141849
-156.295014,-158.5058721,-1133.000067,1561.090953
-115.7256362,-251.9824896,-1071.633541,1596.331667
-60.99838345,-349.5999741,-1003.478768,1633.807126
88.50732146,-446.7020837,-928.7216438,1673.456406
262.1598699,-538.1800367,-847.6044598,1715.214627
375.9043587,-618.7729125,-760.4245076,1759.013061
286.4922952,-683.3894879,-667.5320673,1804.77926
257.5514204,-727.4307851,-569.3278104,1852.437175
198.1047052,-747.0923519,-466.2596509,1901.907298
145.0787093,-739.6264249,-358.8190838,1953.106799
194.6639464,-703.5465696,-247.5370608,2005.949684
122.3734944,-638.7609828,-132.9794534,2060.346942
-209.5794041,-546.6251467,-15.74216309,2116.206714
-157.7788851,-429.9096368,103.5540617,2173.43446
-199.6178917,-292.6842791,224.2690354,2231.933135
-316.3969112,-140.1251633,345.7487059,2291.603368
-289.7685558,21.74408996,467.3308179,2352.343648
-298.5223762,186.3612655,588.3505988,2414.050512
-266.2711588,346.9660149,708.1464014,2476.618743
-272.4280388,496.9512412,826.0652334,2539.941564
-134.5031752,630.2042173,941.4681128,2603.910845
47.71049034,741.4170225,1053.735185,2668.417302
316.9707728,826.3479731,1162.270545,2733.350709
464.474207,882.0189729,1266.506716,2798.600104
364.4793498,906.8379187,1365.908728,2864.054004
246.3414582,900.6401631,1459.977761,2929.600617
185.0893613,864.648254,1548.254329,2995.128056
129.420119,801.3543844,1630.320946,3060.524551
42.27219675,714.3348477,1705.804288,3125.678668
30.43367429,608.0099903,1774.376816,3190.47952
-44.69124238,487.3664026,1835.757859,3254.816981
-237.3262399,357.6601789,1889.71416,3318.581901
-204.6470857,224.1208782,1936.059895,3381.666312
-174.1650916,91.67527461,1974.656178,3443.963639
-132.6871335,-35.29184302,2005.410071,3505.368905
-100.57652,-153.1255584,2028.273142,3565.778936
-64.54506946,-259.0270789,2043.239591,3625.092557
-27.8321477,-351.1126357,2050.343993,3683.210791
-6.2014771,-428.4042708,2049.658702,3740.037046
11.52841797,-490.7566924,2041.290968,3795.477307
21.63884132,-538.728965,2025.379809,3849.440315
28.82323998,-573.4136968,2002.092715,3901.837742
35.04274012,-596.2393196,1971.622214,3952.584366
35.29218847,-608.7628011,1934.182382,4001.59823
35.51442071,-612.4705704,1890.005344,4048.800805
37.63956757,-608.6045233,1839.337818,4094.117138
38.45401213,-598.0277767,1782.437768,4137.475996
43.54028012,-581.1415059,1719.57122,4178.810006
48.41492183,-557.8599734,1651.009272,4218.05578
48.01663347,-527.6460413,1577.02537,4255.154038
56.69182749,-489.6044184,1497.892869,4290.049722
56.51996975,-442.6249947,1413.882928,4322.692097
52.54663427,-385.5642433,1325.262758,4353.034851
31.39872292,-317.4491605,1232.294261,4381.036176
13.62394365,-237.685854,1135.233057,4406.658853
-2.424358624,-146.2538833,1034.327928,4429.870314
-13.33546196,-43.86791046,929.820668,4450.642704
-26.25913585,67.90985925,821.9463447,4468.952932
-48.71635446,186.6196969,710.9339505,4484.782707
-101.5616665,308.9256585,597.0074349,4498.118573
-162.7607694,430.7117558,480.3870868,4508.951927
-187.1411044,547.2508385,361.2912367,4517.279029
-188.4475122,653.4382625,239.9382422,4523.101007
-163.4895932,744.0770358,116.5487129,4526.423845
-98.81283242,814.1965431,-8.65207314,4527.258362
-34.6921226,859.3835414,-135.4316117,4525.620193
53.83563186,876.1021586,-263.5475306,4521.52974
119.8134567,861.9793306,-392.7449199,4515.012133
233.1929984,816.0335297,-522.7536948,4506.097167
408.3790724,738.8277384,-653.2860514,4494.819241
491.9645884,632.5322088,-784.0340747,4481.217278
308.1645732,500.8883446,-914.6675601,4465.334642
83.42140795,349.0716492,-1044.832104,4447.219047
-60.94357603,183.4586481,-1174.147522,4426.92245
-223.9038245,11.30951988,-1302.20664,4404.500944
-336.7144848,-159.6156441,-1428.574508,4380.014637
-276.2755019,-321.4839356,-1552.78809,4353.527528
-118.7874629,-466.8334669,-1674.356438,4325.107367
-154.9486025,-589.0055107,-1792.761408,4294.825521
-121.0012594,-682.5366283,-1907.458929,4262.756817
-13.53398452,-743.4845715,-2017.880835,4228.979391
47.42845038,-769.6657028,-2123.437272,4193.574524
62.29045484,-760.7872484,-2223.519681,4156.626474
16.80654302,-718.4645018,-2317.504342,4118.222301
-45.4045453,-646.1206753,-2404.756467,4078.451687
-183.5970366,-548.7749154,-2484.634802,4037.406754
-156.6236357,-432.731509,-2556.496728,3995.181873
-117.1897016,-305.1899811,-2619.703784,3951.873466
5.188915388,-173.8011378,-2673.627597,3907.579819
138.273024,-46.19775925,-2717.656136,3862.400871
411.8125585,70.46966229,-2751.200237,3816.438016
585.2742887,169.962142,-2773.700326,3769.793895
528.6422417,247.3188377,-2784.633266,3722.572187
166.6339649,299.1378883,-2783.519252,3674.877399
-1.09013783,323.7541444,-2769.928664,3626.814658
-83.13420696,321.3035134,-2743.488799,3578.489493
-147.9785497,293.6713177,-2703.890395,3530.007627
-150.9107265,244.329822,-2650.893858,3481.474763
-312.5186453,178.0773873,-2584.335113,3432.996371
-490.7945345,100.6980376,-2504.130984,3384.677481
-460.0335936,18.56515832,-2410.284032,3336.622467
-436.9143248,-61.78374903,-2302.886772,3288.934846
-341.7888371,-134.0730348,-2182.125196,3241.717068
-205.6107432,-192.6880391,-2048.281533,3195.070315
94.94427051,-233.0223781,-1901.736194,3149.094302
369.5242966,-251.7525251,-1742.968851,3103.88708
415.0380402,-247.0242883,-1572.558594,3059.544842
471.873521,-218.542106,-1391.183156,3016.161741
564.4462426,-167.5587819,-1199.617159,2973.829699
494.7510305,-96.76987457,-998.729391,2932.638235
243.4177735,-10.12297883,-789.4790856,2892.674291
-89.96364079,87.44281768,-572.9112398,2854.022063
-242.2001325,190.3082602,-350.1509701,2816.762842
-148.7126363,292.5147218,-122.3969469,2780.974861
-43.29165483,388.112456,109.0860539,2746.733145
-44.90991975,471.4951198,342.9754294,2714.109371
-167.6931097,537.7015782,577.8997961,2683.171735
-359.7728765,582.669314,812.4487319,2653.984831
-481.0605324,603.4278767,1045.183132,2626.609523
-398.1142885,598.2253484,1274.646093,2601.102847
-75.11753405,566.5854147,1499.374218,2577.517902
189.7600298,509.2969562,1717.909256,2555.903758
208.912837,428.3418344,1928.809954,2536.305375
78.0929644,326.7695046,2130.664007,2518.763524
100.9661476,208.5291234,2322.100005,2503.314724
78.51869215,78.27088397,2501.799244,2489.991179
81.67352012,-58.87154611,2668.50729,2478.820736
97.80424754,-197.5062592,2821.04517,2469.826841
99.77744805,-332.2060556,2958.320097,2463.028511
106.7249152,-457.7208046,3079.335577,2458.440313
105.1495551,-569.1727422,3183.200835,2456.072352
109.9903091,-662.2300038,3269.139423,2455.930271
65.68305063,-733.2552398,3336.496932,2458.015257
62.27559353,-779.427365,3384.747716,2462.324056
46.06573795,-798.8352908,3413.500553,2468.849
7.77167335,-790.5428894,3422.503173,2477.578043
-7.23587332,-754.6245231,3411.645593,2488.494803
-145.5004867,-692.1703502,3380.962222,2501.578615
-237.1868282,-605.2604548,3330.63269,2516.804593
-197.7782952,-496.906803,3260.9814,2534.143698
