IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,Res
-4.626154667,-7.998018188,6.018980803,-3.833856605,0.187318517,-0.02990572,-1.365505617,0.186988935,0.1802976,0.154873782,13.90498116
-4.605598915,-8.072605248,6.098001959,-3.837354956,0.079933505,-0.162248604,-1.720372647,0.323821971,0.028278424,-0.045600694,13.90374521
-4.584825627,-8.147241679,6.174507707,-3.837246952,-0.033509223,-0.348911496,-1.78646631,0.270192815,-0.223828139,0.014801159,13.90252774
-4.564211279,-8.219564196,6.24387463,-3.830794573,-0.142875175,-0.557789115,-1.744017509,0.194428986,-0.252194147,0.031905055,13.90123732
-4.543553388,-8.290870714,6.308893881,-3.819821235,-0.255221919,-0.807291034,-1.493856135,0.020921666,-0.038595871,-0.130528707,13.89992346
-4.52353014,-8.35655462,6.35768934,-3.795508842,-0.339407207,-1.046625842,-1.241667602,-0.098203806,0.071716003,0.123675646,13.89841707
-4.504202118,-8.416211513,6.389291598,-3.757180302,-0.393284652,-1.272132034,-1.001191222,-0.143635075,0.146062396,0.015779781,13.89670314
-4.485076643,-8.473113997,6.411618529,-3.71048628,-0.437542667,-1.524356502,-0.582557538,-0.250994201,0.099920133,-0.052314414,13.89490358
-4.466318631,-8.526134748,6.42172659,-3.653230565,-0.4646685,-1.791972413,-0.027240339,-0.383997529,-0.133101352,-0.048039691,13.89297718
-4.447329662,-8.58026783,6.439532179,-3.603324637,-0.535567983,-1.969679454,0.314911143,-0.382645459,-0.143866885,0.037154004,13.89108458
-4.42800667,-8.636284472,6.467584755,-3.562914776,-0.657934709,-2.051393359,0.436903614,-0.246960779,0.051239814,0.10851422,13.88925236
-4.408759533,-8.690949051,6.494149864,-3.521791989,-0.797239256,-2.078426188,0.479062059,-0.025792096,0.100074966,-0.127701531,13.88737275
-4.389411248,-8.74571853,6.524929536,-3.485056904,-0.971068209,-2.02147763,0.351718954,0.322406145,0.068852485,0.029332373,13.88549303
-4.370208146,-8.798356752,6.549931832,-3.443425733,-1.148577458,-1.950647117,0.309041654,0.481574137,0.003839499,0.02328326,13.88354483
-4.351184957,-8.848591625,6.568203321,-3.396084641,-1.327282656,-1.867757036,0.365124141,0.429159591,-0.152050561,-0.041054611,13.88151904
-4.332063025,-8.898819294,6.589744202,-3.352155995,-1.538241138,-1.711299813,0.317330061,0.35339427,-0.053082273,0.025701672,13.87949133
-4.312894489,-8.948570466,6.612497241,-3.309742957,-1.775382727,-1.494315327,0.220069086,0.173972745,0.319807742,-0.002888142,13.87744729
-4.29432063,-8.992856675,6.618837636,-3.253666013,-1.987092117,-1.277210366,0.193713617,0.033089262,0.246131953,-0.031845909,13.87521924
-4.276360564,-9.031556965,6.608541484,-3.183804421,-2.17319906,-1.056456238,0.225446512,-0.04861483,-0.242963822,0.136165377,13.87280253
-4.258741361,-9.066753474,6.588727003,-3.106219178,-2.354804081,-0.810390706,0.29522306,-0.20694656,-0.361689502,-0.108673189,13.87026799
-4.24162826,-9.097169507,6.554956644,-3.017116607,-2.519212517,-0.552329678,0.429965639,-0.407887399,-0.212788526,-0.104362323,13.86757253
-4.224580204,-9.126303634,6.520072969,-2.927724195,-2.704986545,-0.228329305,0.507765962,-0.429687973,-0.0587486,0.117689218,13.86483231
-4.207570295,-9.154366793,6.48485504,-2.838729927,-2.914771078,0.165812109,0.525213698,-0.267297742,0.236845889,0.087954739,13.86205436
-4.190958327,-9.178537875,6.439198379,-2.741389159,-3.118999179,0.593399968,0.56477483,-0.000787435,0.333031377,-0.138876922,13.85914434
-4.174649774,-9.199570247,6.385908476,-2.638171615,-3.326377774,1.067585025,0.600007134,0.428299404,0.194098492,0.046743694,13.85612719
-4.157698456,-9.223458688,6.337261998,-2.536048283,-3.484166781,1.401387077,0.564463184,0.568430949,0.000616688,0.00597916,13.85323315
-4.140052837,-9.250467638,6.293321818,-2.434721977,-3.583724612,1.572952089,0.459216823,0.384223636,-0.338639412,-0.022581887,13.850474
-4.122092882,-9.278297398,6.25027533,-2.332651064,-3.655972119,1.680301685,0.296119057,0.143074159,-0.254697702,0.016182338,13.8477586
-4.103558335,-9.308579677,6.211341505,-2.231577979,-3.684757958,1.669174264,0.057131685,-0.271746341,0.308027735,-0.020604964,13.84515006
-4.085084505,-9.337153823,6.166946175,-2.125336569,-3.693270838,1.639615497,-0.19875319,-0.43537481,0.327596208,-0.021676233,13.84249209
-4.066692653,-9.363888746,6.1168723,-2.013839449,-3.682969029,1.597488907,-0.472374809,-0.2972137,-0.113945417,0.136783062,13.83977953
-4.047832823,-9.392316047,6.068741379,-1.901683321,-3.627325917,1.44384609,-0.810007636,-0.158000319,-0.280462286,-0.122105942,13.83714682
-4.028626916,-9.421631492,6.020674382,-1.787640586,-3.530209705,1.197436626,-1.201162005,0.094072023,-0.333726924,0.026250707,13.83456389
-4.009630223,-9.448499636,5.967345632,-1.669742605,-3.440273988,1.007274065,-1.347534714,0.219591514,-0.146617219,0.066189298,13.83189788
-3.990816012,-9.473103892,5.909264918,-1.548373042,-3.357353037,0.871881495,-1.225467858,0.175582054,0.412120798,-0.25289089,13.82915546
-3.971990477,-9.496557661,5.847808638,-1.423681468,-3.259664472,0.73018995,-0.969082991,0.168650625,0.419811448,0.208134033,13.82638238
-3.953279922,-9.518106782,5.781827675,-1.295292957,-3.158708405,0.617767044,-0.494465755,0.133484639,-0.115413052,0.158639068,13.82354845
-3.934199133,-9.540728262,5.716647533,-1.165689893,-3.017862331,0.418972759,0.012048254,0.02240529,-0.231525363,-0.210839384,13.82077053
-3.914714565,-9.564619414,5.652570847,-1.034973597,-2.833792825,0.124977317,0.542573954,-0.15072,-0.077854578,-0.141503738,13.8180566
-3.895164801,-9.587719528,5.586086826,-0.901649026,-2.633639748,-0.178467184,1.265468584,-0.417093901,0.003718085,0.173135386,13.81532531
-3.875435153,-9.610730087,5.518448901,-0.766299725,-2.408543255,-0.518398203,2.145113345,-0.788408621,0.163284231,0.198364324,13.81260424
-3.856291532,-9.628560367,5.437354408,-0.620670294,-2.183314003,-0.761623055,2.571311692,-0.843026649,0.096183364,-0.227261954,13.80970404
-3.837840872,-9.640517013,5.341280208,-0.463828758,-1.962918511,-0.886184892,2.507841743,-0.552338453,-0.24618881,-0.135903104,13.80659846
-3.819635696,-9.649526765,5.236969293,-0.300108051,-1.728846408,-0.974774753,2.221464263,-0.128538399,-0.180704606,0.230303566,13.80339756
-3.801900674,-9.654098556,5.120850898,-0.127131893,-1.48858264,-0.987233254,1.546036535,0.540679741,0.256605922,-0.015271872,13.80004579
-3.784268166,-9.656712773,4.999234386,0.050680566,-1.233335441,-0.981125561,0.881886244,0.896984516,0.184887224,-0.014865518,13.79663452
-3.766707761,-9.657564068,4.872555596,0.23305619,-0.961500715,-0.96167701,0.248686034,0.888703547,-0.317535247,-0.181187729,13.79317116
-3.74960461,-9.654074439,4.734456471,0.424335581,-0.684050769,-0.863701451,-0.699418079,0.880399794,-0.212516256,0.194613496,13.78956026
-3.732888136,-9.646717289,4.586138148,0.623678443,-0.39907628,-0.697782604,-1.882061814,0.728550475,0.40252886,-0.018189116,13.78581931
-3.715880927,-9.639907886,4.437642145,0.82471463,-0.077062346,-0.593001019,-2.568249106,0.500823539,0.365493277,-0.026687013,13.78211471
-3.698579731,-9.633655914,4.288922215,1.027515201,0.283111469,-0.550619696,-2.733091573,0.22229718,-0.203752426,-0.000593815,13.77844709
-3.681269101,-9.626111829,4.135843153,1.23465791,0.668585956,-0.51419722,-2.671514157,-0.260762533,-0.196807012,0.056828204,13.77474663
-3.663783051,-9.618352076,3.980827202,1.444621637,1.087050226,-0.515368662,-2.190765985,-0.937482012,0.238059364,-0.26586066,13.77105402
-3.646623713,-9.607078484,3.816213151,1.662364867,1.518779918,-0.460277508,-1.808533983,-1.126702367,0.406606807,0.178005713,13.7672456
-3.629827839,-9.592046713,3.641430882,1.888257374,1.962571632,-0.341518484,-1.549823271,-0.794114299,0.469494382,0.192264059,13.76331228
-3.613010831,-9.575767759,3.46223371,2.11862247,2.434815116,-0.231340102,-0.989661132,-0.262593552,-0.420130736,-0.222515754,13.75934857
-3.596287393,-9.55748433,3.276849326,2.354614653,2.931327423,-0.108061904,-0.235032246,0.645919147,-2.459525389,0.192354535,13.75532618
-3.579088711,-9.542258801,3.107476139,2.562454947,3.32207319,-0.015784856,0.234274325,1.045049016,-1.523386477,0.257790432,13.7514008
-3.561315376,-9.530874027,2.95697719,2.738309713,3.595827837,0.033374669,0.426010953,0.856048823,2.470056226,-1.322014439,13.74759843
-3.543316901,-9.520407322,2.813657479,2.898836464,3.810677245,0.075988139,0.497449152,0.657302144,2.644514991,1.471473002,13.74382561
-3.524918155,-9.512390691,2.684096462,3.034133483,3.92950058,0.097526144,0.329583446,0.222784643,-0.512115485,-0.747156493,13.74012994
-3.506355933,-9.504499611,2.556879353,3.162718947,4.031048065,0.106957769,0.314569003,-0.269045159,-1.257259438,0.338661455,13.73644405
-3.487648274,-9.49658408,2.43143219,3.285351691,4.118044775,0.106629166,0.469406486,-0.769977006,-0.648218807,-0.118193714,13.7327631
-3.468515323,-9.49121321,2.319484736,3.383709364,4.117417827,0.078653276,0.498649254,-1.554629977,-0.130675467,0.028318883,13.72916462
-3.448996984,-9.48798379,2.219015125,3.461082036,4.043600339,0.024376631,0.486200176,-2.584072632,1.178137978,-0.233222153,13.72563711
-3.429646855,-9.482306977,2.111897016,3.543104463,3.984222481,0.003860311,0.546417697,-2.599586864,0.896090826,-0.04416504,13.72203301
-3.410466941,-9.47419481,1.998378059,3.629182876,3.936147045,0.019140856,0.656765164,-1.524284697,-1.17303195,0.746710399,13.71835211
-3.391208063,-9.465665083,1.88616496,3.708655982,3.86512091,0.041607881,0.821147472,0.068345835,-1.154453858,-1.090899248,13.71466025
-3.372002967,-9.455625557,1.771010514,3.787435681,3.791093916,0.086401195,1.063077168,2.518284139,0.610612573,1.258791199,13.71092214
-3.352443494,-9.44753296,1.667063678,3.844929512,3.640744468,0.113493283,1.239748125,3.582294489,0.724174307,-0.959718831,13.70724742
-3.332493478,-9.441687178,1.575533442,3.879369296,3.40814314,0.119460516,1.349930634,3.065917206,-0.279372709,0.2215534,13.70364573
-3.312460433,-9.435512782,1.486092476,3.905512539,3.144910683,0.136636874,1.48351706,2.339115714,-0.335088668,0.257241762,13.70003478
-3.292246906,-9.429835899,1.402144041,3.918360717,2.833312473,0.155857221,1.610049653,0.81787893,0.104724498,-0.476685473,13.69644074
-3.272104838,-9.422099013,1.3106843,3.939565131,2.567289468,0.175978588,1.584938326,-0.124151635,0.126389432,0.570719291,13.69279095
-3.252089248,-9.411800821,1.209472109,3.972565177,2.36061553,0.200575953,1.401108553,-0.303013677,-0.017818688,-0.678685075,13.68907019
-3.232007687,-9.40077305,1.107241597,4.003283583,2.155302295,0.223634052,1.103807235,-0.87059334,0.062179713,0.472593076,13.68533253
-3.211937973,-9.388238347,1.000119496,4.038081309,1.978793384,0.245830184,0.651664245,-1.48177092,0.27310941,0.072793552,13.68155566
-3.191799654,-9.375129458,0.893466927,4.067449128,1.787452273,0.27528883,0.15106783,-1.816081689,0.223299912,-0.282778244,13.67776414
-3.171577335,-9.361590212,0.787975553,4.09024233,1.576793601,0.311708291,-0.398249078,-1.95861957,-0.0596481,0.199002251,13.67396227
-3.1513806,-9.346461863,0.677531024,4.116824122,1.392934755,0.351886856,-1.088149333,-1.793038278,-0.414088064,-0.056176493,13.67011787
-3.131192943,-9.329933265,0.563225346,4.145231368,1.22707661,0.397634886,-1.90027691,-1.25005264,-0.921886337,-0.036062068,13.66623595
-3.110703735,-9.314918462,0.458710569,4.153694358,0.990612152,0.436705393,-2.362988857,-0.723691202,-0.494418492,0.20459499,13.66240329
-3.089901644,-9.301506427,0.364330027,4.141709325,0.682142957,0.467957573,-2.443070661,-0.186248093,0.980327672,-0.654363552,13.65862282
-3.068925549,-9.288414638,0.274218543,4.118454331,0.338688704,0.498673842,-2.352988209,0.625875379,1.128454122,0.551107475,13.654856
-3.047695316,-9.27638859,0.191851069,4.07838494,-0.062017574,0.525598266,-1.962416327,1.648182738,0.071345859,0.222029822,13.65112511
-3.026418667,-9.263438624,0.107718818,4.036797025,-0.456278087,0.555027522,-1.572609795,2.123215523,-0.311718066,-0.399667292,13.64737164
-3.005109747,-9.249429165,0.021194148,3.994656273,-0.839907505,0.587744725,-1.198367305,2.01149891,-0.419355536,-0.066516386,13.64359159
-2.983597488,-9.235976705,-0.060075929,3.939686434,-1.263129342,0.61790388,-0.573917465,1.635722271,-0.449026949,0.212578418,13.63983287
-2.961926978,-9.222646035,-0.138171864,3.875213706,-1.711868202,0.646967813,0.241077866,0.790974429,-0.115238167,0.049534681,13.63608275
-2.940723582,-9.20439698,-0.232118163,3.827769563,-2.071578866,0.657194633,0.74422538,0.189684166,0.077774196,-0.030006609,13.63217626
-2.920030012,-9.180910103,-0.342941681,3.798580013,-2.336350359,0.645987286,0.923716571,-0.122910268,0.167164444,-0.360408316,13.62810242
-2.899584002,-9.154246617,-0.463165963,3.777493366,-2.549942816,0.622631724,0.980897693,-0.675496103,0.32938324,0.378099692,13.62392979
-2.879560551,-9.123001523,-0.59804365,3.771765258,-2.680684937,0.581689088,0.785974777,-1.306112963,0.475358906,0.003003351,13.61961224
-2.859558138,-9.090466001,-0.734763978,3.763090078,-2.806520625,0.531969461,0.704046538,-1.564139404,0.211159819,-0.140074091,13.61525634
-2.839563578,-9.056741462,-0.8729524,3.750928188,-2.929422692,0.473765147,0.754649185,-1.457161228,-0.503317447,0.028950795,13.61086549
-2.819935227,-9.018917422,-1.023727588,3.750911852,-2.981889884,0.397575735,0.645214955,-1.076918056,-0.651360228,-0.007299043,13.60634491
-2.80059778,-8.977611458,-1.184665574,3.759537077,-2.978524089,0.304813161,0.453297171,-0.303223614,-0.265876958,0.071137507,13.60171456
-2.781164296,-8.935854587,-1.344848345,3.762063679,-2.98351733,0.210942592,0.340953916,0.174214402,0.021551557,-0.081417053,13.59707546
-2.761651994,-8.893498609,-1.5048738,3.759339694,-2.992945679,0.115707497,0.287861816,0.326846037,0.410729515,0.090062559,13.59242296
-2.742203724,-8.849441257,-1.668572475,3.756353637,-2.984345165,0.012209975,0.269269525,0.59977266,0.50305952,-0.04382264,13.58771994
-2.722731918,-8.804363874,-1.83350308,3.74980337,-2.971858257,-0.095999723,0.320101165,0.834429421,0.192647364,-0.151513678,13.58298921
-2.703569562,-8.755625167,-2.009354275,3.752906216,-2.897611847,-0.221051598,0.270043948,0.875850664,-0.042534224,0.112802418,13.57814343
-2.684741884,-8.703025593,-2.196833849,3.7665788,-2.757227953,-0.364117668,0.11360225,0.74129321,-0.316391161,0.237687879,13.57317597
-2.66601668,-8.648394066,-2.38927944,3.781737295,-2.589993691,-0.516496996,-0.037073968,0.379560845,-0.362330468,-0.269860408,13.56814758
-2.647473889,-8.59109487,-2.589016609,3.801528143,-2.381859556,-0.681204433,-0.219781603,-0.255572349,-0.088562893,-0.039999195,13.56303725
-2.628638098,-8.535057223,-2.780552233,3.803595362,-2.22904647,-0.803621391,-0.331276609,-0.537783034,0.079376765,0.135031392,13.55797154
-2.609441936,-8.480827257,-2.961780124,3.784924348,-2.144273597,-0.877456618,-0.35125707,-0.442545759,0.21964043,-0.019950643,13.55296823
-2.590170867,-8.426063144,-3.141790094,3.75844759,-2.071246692,-0.93067364,-0.356353883,-0.319272338,0.194718212,-0.025546677,13.54795153
-2.570686063,-8.37190914,-3.316074052,3.717645541,-2.037791808,-0.947367987,-0.315630325,-0.01623581,-0.08021175,0.005303032,13.54295836
-2.551213193,-8.316478596,-3.492172126,3.673460444,-1.996369199,-0.957207289,-0.261077513,0.112851732,-0.132215938,0.002493297,13.53792838
-2.53177335,-8.259597612,-3.670744268,3.626792223,-1.942736939,-0.961735392,-0.198923226,0.02115296,0.003999789,0.000709838,13.53285598
-2.512130261,-8.203225873,-3.844009026,3.566345715,-1.925313587,-0.931702863,-0.085908155,0.002507697,0.028292766,-0.002660519,13.52780411
-2.492328604,-8.146988899,-4.013451245,3.494243523,-1.934597535,-0.872576667,0.07131059,-0.031871626,0.01884235,0.004657303,13.52276081
-2.472801718,-8.087340494,-4.192792058,3.42997795,-1.885820248,-0.827454485,0.161283591,-0.043324776,0.013972526,-0.003311436,13.51761115
-2.453554329,-8.024244216,-4.382136484,3.373636401,-1.778234972,-0.79575008,0.180600366,0.001825856,-0.023640851,-0.000855571,13.51235388
-2.4344056,-7.959173253,-4.57579496,3.3171105,-1.646634931,-0.759734424,0.178672492,0.016784061,-0.026064602,0.002203828,13.50703689
-2.415463319,-7.891245691,-4.777162057,3.265185312,-1.469940937,-0.729598818,0.127046837,0.018592289,0.006761704,-0.005806891,13.50163157
-2.396411527,-7.823053433,-4.976131148,3.203380081,-1.310475491,-0.67154494,0.101164902,0.030735398,0.012844239,0.003270127,13.49622179
-2.377228628,-7.754772185,-5.172005549,3.130661074,-1.172364726,-0.582902179,0.10627893,0.042532993,0.003190687,0.015796321,13.49081326
-2.35816069,-7.684385009,-5.372600188,3.058130146,-1.007191343,-0.488488669,0.080987174,0.056545611,0.000989202,-0.011166898,13.48534066
-2.339136982,-7.612471581,-5.575640988,2.982495308,-0.828851438,-0.380316255,0.041835245,0.074322414,-0.002496465,-0.029562025,13.47982277
-2.319173237,-7.545069549,-5.758563296,2.909737532,-0.683303044,-0.292997138,0.018956203,0.066227982,-0.001924626,0.031615705,13.47449347
-2.29819589,-7.482572843,-5.919909397,2.841664051,-0.569799442,-0.232382576,0.007892153,0.030322968,0.005288067,0.018323433,13.46936947
-2.276614857,-7.422570014,-6.068600333,2.773091589,-0.476676355,-0.176172667,0.005783629,-0.019410974,0.000362616,-0.023547379,13.46435474
-2.254150804,-7.366759167,-6.19828367,2.706044987,-0.415848554,-0.134758629,0.019014333,-0.090889215,-0.016062828,-0.027821901,13.45951545
-2.231426076,-7.311199648,-6.323729741,2.639687675,-0.349276699,-0.093577924,0.014933159,-0.118084438,-0.010950099,0.028921774,13.45470202
-2.208457113,-7.255795466,-6.445273274,2.573716381,-0.276531806,-0.05106685,-0.0071877,-0.094878814,0.014312334,0.021251706,13.4499106
-2.184678355,-7.204059599,-6.549748089,2.510440676,-0.227200776,-0.023841796,-0.026043252,-0.059557558,0.017100312,-0.037687757,13.44527619
-2.160202828,-7.155270727,-6.639844222,2.449783608,-0.193953456,-0.009111056,-0.048728304,0.005599878,0.001538916,0.029416653,13.44077154
-2.135646272,-7.105834118,-6.728867007,2.383301262,-0.161248566,0.027877608,-0.065489957,0.037553693,-0.003910146,-0.013989251,13.43625275
-2.110978511,-7.05595017,-6.816039383,2.310715036,-0.13159215,0.087700619,-0.073423146,0.029455123,-0.005994582,-0.015620042,13.43172721
-2.085964281,-7.006951956,-6.896423413,2.236151491,-0.107964753,0.155256873,-0.082320181,0.02674078,-0.005306234,0.019532356,13.42724932
-2.060740215,-6.958048637,-6.972926663,2.157502438,-0.087402271,0.239205348,-0.089120521,0.013299088,0.002425502,0.003018687,13.42278725
-2.034772229,-6.912420634,-7.033702341,2.080377583,-0.087890582,0.31475892,-0.094014897,0.015172693,0.004888837,-0.010863966,13.41846662
-2.008015841,-6.870327731,-7.07776732,2.005297628,-0.110542494,0.380091815,-0.09789283,0.038293864,0.002775619,0.00378947,13.41429782
-1.980837791,-6.829606338,-7.113135337,1.927764281,-0.144458653,0.454649478,-0.098007753,0.057220448,-0.004634996,0.000851817,13.41019485
