IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,Res
-0.114820064,-0.147606747,0.004063771,-0.206611832,0.523871497,0.879183195,-0.116284664,-0.648940428,-0.955164024,1.842529451,1.460783259,31.53507166
0.066111161,0.129787911,-0.09402004,0.496209659,1.292197735,0.695523437,-0.551163981,-0.581760759,-0.805286482,1.896924544,1.417726201,31.52164262
0.00946158,-0.028073437,0.207297513,0.382697021,0.775261476,0.128915852,-0.91901652,-0.536353435,-0.632605102,1.921124896,1.357360415,31.49313414
-0.073571322,-0.030855489,-0.069628448,-0.339896629,-0.541224612,-0.504649144,-1.098304116,-0.507217523,-0.436472828,1.916191076,1.280988769,31.45059971
0.123561145,0.027256931,-0.231930998,-0.438673595,-1.292832128,-0.807237224,-0.964134839,-0.448240155,-0.187436762,1.910355094,1.215379318,31.41979735
-0.188836491,-0.046482764,0.249849448,0.126254463,-0.753082952,-0.625879172,-0.515341278,-0.34491302,0.115468746,1.908091689,1.164925764,31.40480811
0.249827827,0.077401222,0.048742953,0.339642244,0.457954448,-0.132607151,0.116639613,-0.215623791,0.447154599,1.8932266,1.115057474,31.39157446
-0.293188201,-0.08570507,-0.298211755,0.016721027,1.132467753,0.350119043,0.74759226,-0.074259844,0.787656472,1.856304849,1.057838098,31.37266802
0.317806934,0.052652145,0.194981343,-0.168889866,0.690537918,0.552919585,1.196310776,0.072554504,1.123013728,1.794142875,0.991103561,31.34626407
-0.29865869,0.045007227,0.168941373,-0.050659309,-0.348696462,0.387665147,1.31423148,0.204050178,1.424550832,1.689055156,0.89793973,31.29577695
0.275460441,-0.09153425,-0.258844564,0.086217336,-0.878205795,0.061388372,1.099506595,0.347380844,1.70353325,1.558640193,0.794121248,31.23616513
-0.263281183,0.047733349,0.004147732,0.076210611,-0.425853555,-0.126595666,0.657316859,0.544847877,1.987350273,1.43495376,0.708780167,31.19528483
0.219658152,-0.022990848,0.120866445,-0.081003125,0.322586361,-0.087245662,0.087822918,0.786291999,2.267778674,1.319384702,0.642558666,31.17357256
-0.15836081,0.017747991,-0.066432655,-0.186023014,0.442124361,0.019299903,-0.533288077,1.012240739,2.503843115,1.185121748,0.569999616,31.1463937
0.106269448,0.016607031,0.070546119,0.0455981,-0.035598168,0.012484503,-1.088225777,1.179763241,2.673112537,1.022065072,0.481538184,31.10466154
-0.046448191,-0.047161229,-0.049283066,0.346683071,-0.284008146,-0.147253369,-1.432007082,1.269766935,2.772047483,0.835132056,0.381100191,31.0521299
-0.009785136,0.073969865,-0.098636394,0.113547866,0.128825428,-0.335353952,-1.444881141,1.276898055,2.805670812,0.63486593,0.27733963,30.99693009
0.05575237,-0.082675242,0.231565523,-0.442651776,0.603327421,-0.36562027,-1.085269301,1.198506722,2.778292801,0.429711323,0.176736699,30.94503942
-0.098853155,0.037848376,-0.102064635,-0.361622846,0.273525958,-0.140574697,-0.419536931,1.027457053,2.687341433,0.220936774,0.079099959,30.89604122
0.138643111,0.05055508,-0.259224253,0.415020745,-0.738673397,0.263656527,0.391675179,0.755964123,2.525163138,0.004048054,-0.021141977,30.84435384
-0.169418501,-0.12681218,0.403619675,0.638132306,-1.217233176,0.638927341,1.150568715,0.393751245,2.293182095,-0.218571239,-0.122983825,30.79085742
0.189443344,0.136040246,-0.007179512,-0.256515361,-0.278437665,0.741666227,1.660459232,-0.040876836,1.993318677,-0.445853551,-0.226763658,30.73510608
-0.194686638,-0.057114776,-0.530672672,-0.880281559,1.343899166,0.437599338,1.772877956,-0.524928479,1.624899493,-0.680996711,-0.336992186,30.67255744
0.195252327,-0.059271931,0.472108766,-0.012889877,1.844520944,-0.18059234,1.438756446,-1.024128252,1.191121984,-0.925821691,-0.457095959,30.59964981
-0.171615016,0.170455742,0.295501918,1.061542358,0.334998048,-0.812149803,0.722572085,-1.500086435,0.693358236,-1.186966176,-0.595853355,30.50725958
0.16243987,-0.146383827,-0.757619868,0.47258215,-1.832921186,-1.04675726,-0.166883151,-1.876919387,0.16340801,-1.446395954,-0.739465785,30.40785835
-0.184818536,-0.012479857,0.237596575,-1.01393166,-2.285291942,-0.626191792,-0.941461699,-2.051784353,-0.336299423,-1.658814545,-0.848147568,30.33925015
0.172687858,0.096063001,0.55224174,-1.057684543,-0.343856786,0.241400373,-1.421329828,-1.991817583,-0.785945473,-1.815657001,-0.915864518,30.30680747
-0.162544719,-0.102496729,-0.736355629,0.578631521,2.064856052,0.980856169,-1.577312484,-1.736712122,-1.205940922,-1.941454466,-0.966292231,30.28767475
0.155652517,0.046442124,0.04238352,1.443409139,2.402134559,1.069484288,-1.463681673,-1.350613911,-1.620975365,-2.063070975,-1.024560819,30.25785829
-0.115139131,0.067904984,0.815960847,0.088263333,0.250745374,0.420596006,-1.145005413,-0.886440843,-2.038538792,-2.193160161,-1.102970842,30.20548983
0.076408692,-0.091790349,-0.664483199,-1.453299885,-2.141698072,-0.513329725,-0.637759325,-0.351924095,-2.424423281,-2.308463597,-1.180688315,30.15047535
-0.067646632,-0.02912868,-0.403397479,-0.743842329,-2.269734403,-1.077146799,0.040244472,0.259825892,-2.726448393,-2.368754614,-1.220535733,30.12869239
0.025975442,0.095416925,0.898525622,1.06383503,-0.132414587,-0.953348068,0.743077179,0.877912798,-2.952231405,-2.385503185,-1.23329914,30.12973697
0.044188669,-0.043141912,-0.229901368,1.145779652,1.937399781,-0.29599937,1.264469178,1.392974631,-3.14052389,-2.395851036,-1.2530498,30.12095948
-0.108344347,-0.046534163,-0.634268393,-0.472333363,1.923403883,0.493829986,1.483648631,1.741962367,-3.299155604,-2.408523175,-1.286875501,30.09594892
0.17922118,0.124185938,0.670290426,-1.232969945,0.08839817,0.996504386,1.38420674,1.90442191,-3.41593173,-2.41536068,-1.326565403,30.06282113
-0.243671876,-0.110692691,0.091813048,-0.107183069,-1.569640442,0.963364364,1.021431969,1.880338914,-3.479168783,-2.409548432,-1.365704813,30.02767073
0.28552672,-0.012949578,-0.681129343,1.081331447,-1.489593318,0.432719619,0.49855595,1.689818075,-3.475371632,-2.381811546,-1.395273963,29.99923691
-0.302466119,0.153585066,0.387490763,0.564759921,-0.053978898,-0.338832181,-0.098576395,1.336639591,-3.420502432,-2.349495354,-1.431681112,29.96137633
0.311882729,-0.165403505,0.39315047,-0.70767679,1.173981701,-0.923515742,-0.642332469,0.870802786,-3.303305881,-2.304253749,-1.466759728,29.92194508
-0.319427586,0.012803562,-0.639951505,-0.837304247,1.102428099,-0.991324854,-1.023049766,0.352414634,-3.113850942,-2.238649229,-1.493451048,29.88756057
0.313453204,0.187151428,0.035509496,0.217626614,0.049615469,-0.504971555,-1.177843933,-0.1589902,-2.845718522,-2.146667567,-1.505627855,29.86408839
-0.308756713,-0.302164548,0.568244602,0.853256984,-0.835674165,0.242780488,-1.113953768,-0.624058031,-2.508216112,-2.034676664,-1.50849569,29.84650194
0.298836803,0.212333522,-0.404566486,0.242371315,-0.799111482,0.81552175,-0.881147166,-1.013491039,-2.114234426,-1.910322151,-1.508006742,29.82922593
-0.269037206,0.074219862,-0.254042258,-0.66798739,-0.094063113,0.886190262,-0.550331691,-1.312097875,-1.6840806,-1.787669871,-1.51655326,29.80020663
0.234979528,-0.349944524,0.588030221,-0.550467816,0.544600896,0.475216573,-0.142379903,-1.4738767,-1.204222804,-1.649232574,-1.516645065,29.77644074
-0.218012494,0.386972711,-0.203311674,0.34582631,0.594376373,-0.148000977,0.308127298,-1.474108948,-0.669271313,-1.483911791,-1.496835232,29.76901196
0.189623049,-0.17524553,-0.483006441,0.655160819,0.116428017,-0.657047947,0.725433662,-1.326388182,-0.092806816,-1.295273946,-1.458758704,29.77662456
-0.161868713,-0.189697134,0.556791465,-0.045379917,-0.410670738,-0.836766321,1.00344798,-1.080590495,0.492202897,-1.102512974,-1.418240846,29.78443713
0.141835614,0.490637032,0.115680027,-0.640081417,-0.52534851,-0.635773591,1.062548519,-0.791714748,1.054528104,-0.922676011,-1.388938037,29.77978503
-0.096652586,-0.474012204,-0.618478004,-0.197238378,-0.144698776,-0.148966378,0.889869958,-0.50038304,1.574201433,-0.764135413,-1.377012574,29.75697807
0.03610946,0.144161984,0.345767997,0.602106311,0.406547277,0.449710035,0.563671855,-0.20784405,2.062164755,-0.608287191,-1.363368339,29.73481811
0.029367274,0.282878624,0.316925669,0.40424986,0.57243293,0.87643498,0.149461059,0.05577881,2.49989694,-0.464984377,-1.356477613,29.70503657
-0.074732093,-0.510613559,-0.536821716,-0.479844726,0.172541681,0.915638915,-0.272314893,0.270532204,2.872933552,-0.341557552,-1.362655212,29.66141008
0.111744743,0.425304578,0.151215736,-0.520126338,-0.366462892,0.560862597,-0.593047372,0.451543209,3.191746828,-0.224146612,-1.368484921,29.6168031
-0.152244952,-0.106017409,0.329904406,0.324708222,-0.519349469,-0.035518964,-0.74454381,0.610840218,3.461335373,-0.104883866,-1.366409615,29.57833049
0.192142248,-0.261987038,-0.430265962,0.559720875,-0.194558161,-0.643477432,-0.72734437,0.742641604,3.671178327,0.009431345,-1.362773314,29.53960367
-0.230725805,0.471947697,0.111031479,-0.165420786,0.275468457,-0.999318051,-0.565966057,0.855047646,3.824683643,0.124690872,-1.35156501,29.50644192
0.257089832,-0.426250497,0.28398032,-0.572222893,0.444607263,-0.947055982,-0.325087992,0.942945456,3.915926008,0.237618503,-1.335539093,29.47611076
-0.269784759,0.157530152,-0.406194908,0.012601216,0.19494249,-0.48636809,-0.068871578,1.005568317,3.946278339,0.351495462,-1.310956345,29.45234878
0.249193127,0.162607513,0.113646202,0.523746974,-0.21438804,0.198312116,0.141623783,1.033732105,3.913502096,0.466247276,-1.276951166,29.4362656
-0.196297351,-0.38204177,0.308397752,0.07323427,-0.433891673,0.789372228,0.244797965,0.993804053,3.795671318,0.562968151,-1.250586988,29.41150782
0.13493052,0.440917879,-0.392329983,-0.431325833,-0.242290576,1.046259494,0.251814436,0.88097152,3.594563159,0.643066883,-1.229754614,29.38039234
-0.072413975,-0.317762169,0.05157811,-0.089860415,0.209394862,0.878836851,0.215677163,0.702646959,3.319272552,0.712777704,-1.208120672,29.34923331
0.015161107,0.050848937,0.348207605,0.354201398,0.476828326,0.345921752,0.180241127,0.456923172,2.967301061,0.766066057,-1.191286479,29.3126351
0.04112017,0.273820347,-0.35958064,0.083308108,0.288672514,-0.334993327,0.185922697,0.156368056,2.545021706,0.803593177,-1.178605327,29.27129569
-0.089124948,-0.506539731,-0.027758849,-0.301316068,-0.182617738,-0.877948917,0.247130357,-0.177214112,2.062856828,0.828119409,-1.167686055,29.22755066
0.124246759,0.514711115,0.393656021,-0.054281477,-0.489573785,-1.054888684,0.337166235,-0.520375138,1.530029589,0.840112823,-1.158414203,29.18152547
-0.13684609,-0.253017521,-0.325123465,0.291353732,-0.336067856,-0.792710428,0.393237661,-0.85423509,0.949709863,0.833065108,-1.157608255,29.12649482
0.138274918,-0.156337981,-0.093873819,0.05679445,0.171888009,-0.170392715,0.370980175,-1.139222587,0.342782542,0.8156403,-1.157799586,29.06965006
-0.134398367,0.509452342,0.417934791,-0.310046897,0.549193489,0.56199721,0.23200728,-1.346735775,-0.277697848,0.788286971,-1.15964143,29.01015863
0.136107167,-0.610260702,-0.284269148,-0.070818503,0.404751862,1.09011253,-0.025394325,-1.451905374,-0.897307786,0.752302441,-1.163085943,28.94785506
-0.149429385,0.391618965,-0.176581255,0.358538298,-0.147626325,1.174521719,-0.350485889,-1.429985296,-1.494593572,0.715563111,-1.1617952,28.88874796
0.174030959,0.036929831,0.447289228,0.100258195,-0.604514574,0.728877748,-0.67710013,-1.284720063,-2.064699626,0.670763084,-1.164099283,28.82444439
-0.195213001,-0.432581722,-0.179108854,-0.3902009,-0.475951911,-0.067325894,-0.89214822,-1.008313999,-2.583304875,0.629117801,-1.160687663,28.76376667
0.18828286,0.567534057,-0.340289528,-0.164394931,0.157866586,-0.866991448,-0.896319012,-0.604530714,-3.02542414,0.603959828,-1.13998959,28.71784604
-0.166385646,-0.420407245,0.414302405,0.358955319,0.628915172,-1.349322354,-0.679283368,-0.124054719,-3.39651807,0.582754457,-1.114714861,28.67426537
0.13431487,0.099594049,0.066721472,0.226586731,0.442686164,-1.28854656,-0.276158467,0.383327761,-3.694222,0.56222931,-1.088389976,28.62971732
-0.087335276,0.238288288,-0.45419174,-0.308269728,-0.197893919,-0.657759976,0.235543458,0.870283363,-3.912875991,0.543162212,-1.06090159,28.58431523
0.021311045,-0.445099558,0.239169283,-0.264280369,-0.607444503,0.337692929,0.758443013,1.305725459,-4.03397041,0.540078641,-1.01879411,28.55128534
0.035238274,0.401019,0.237002416,0.210407209,-0.411625533,1.253071576,1.141396047,1.632478678,-4.066194982,0.544838083,-0.969849805,28.52326725
-0.07136203,-0.148665425,-0.380518688,0.245556092,0.142852267,1.627633362,1.245593775,1.794189175,-4.026741654,0.54360391,-0.926930266,28.4880905
0.094915017,-0.139282662,0.087960585,-0.116939743,0.525758513,1.24930193,1.016686478,1.764231971,-3.922253945,0.533125315,-0.892939519,28.44323958
-0.085935623,0.330570595,0.284503032,-0.168479125,0.422495315,0.261685781,0.492803647,1.536085942,-3.761594396,0.50779418,-0.873699212,28.38303803
0.064674809,-0.309182105,-0.266996309,0.133299152,0.011229659,-0.857947163,-0.174550005,1.147985295,-3.534061787,0.479876922,-0.858481856,28.31774058
-0.037441341,0.109966083,-0.063470235,0.125563201,-0.329778611,-1.565302998,-0.795012364,0.650769217,-3.234261451,0.457004188,-0.841364165,28.25272008
0.009777317,0.128131377,0.265035113,-0.189800965,-0.373984922,-1.515236655,-1.19162099,0.104785203,-2.858856906,0.446167212,-0.816962195,28.1928281
-0.001468426,-0.272251982,-0.136245358,-0.13677889,-0.163511947,-0.729614726,-1.247771805,-0.423003194,-2.402541914,0.458268538,-0.775710028,28.14716639
-0.005767533,0.20823715,-0.164225058,0.209036781,0.081251054,0.380609477,-0.967814463,-0.889535173,-1.878802303,0.489424083,-0.721517944,28.11191301
0.005135525,-0.001100818,0.229480063,0.144525254,0.210720691,1.245854918,-0.457278839,-1.267029647,-1.308897292,0.530714117,-0.662572602,28.07925601
0.00295879,-0.192149164,0.014526949,-0.236605824,0.233331064,1.456022894,0.134755756,-1.525251725,-0.704529511,0.583377912,-0.597056701,28.05124434
-0.026846307,0.217835505,-0.239586833,-0.195401735,0.151367869,0.934956186,0.639395483,-1.650856305,-0.083200957,0.644111702,-0.527312482,28.02589999
0.065058119,-0.061795448,0.128261001,0.240757714,-0.067553751,-0.037646377,0.912549329,-1.650346519,0.529818672,0.702733343,-0.462142362,27.99495124
-0.095769977,-0.131241829,0.191935324,0.288494349,-0.315435416,-0.951171283,0.894623741,-1.532971228,1.11472523,0.753068778,-0.406877456,27.9533246
0.124513887,0.233058223,-0.221721813,-0.162955901,-0.317109821,-1.306639747,0.645608285,-1.28932513,1.675837307,0.80993266,-0.347105158,27.91507668
-0.161819507,-0.185604954,-0.120146629,-0.375151489,0.009986177,-0.936404832,0.273089056,-0.930974854,2.208356426,0.879048508,-0.277074014,27.8857844
0.187577848,-0.011573576,0.285493406,0.012790417,0.380095513,-0.090725253,-0.109301602,-0.491052845,2.699214278,0.958877553,-0.197327401,27.86515129
-0.20428586,0.218718869,-0.017051783,0.36966586,0.380577479,0.712611434,-0.421746612,-0.028227305,3.120295216,1.033559516,-0.121738153,27.83999844
0.225675646,-0.265645274,-0.279324051,0.152128004,-0.024174252,1.033935649,-0.598948265,0.409444877,3.454806654,1.095920376,-0.055997916,27.80507863
-0.236595489,0.131007327,0.196668281,-0.25661486,-0.404055054,0.763722922,-0.592104934,0.797978426,3.704836248,1.153584648,0.00791946,27.76835384
0.223891593,0.086742233,0.158215062,-0.264067855,-0.356594013,0.12094903,-0.409209797,1.116272178,3.872193211,1.211990471,0.075923938,27.73571524
-0.184540959,-0.252598281,-0.325297593,0.072395151,0.043032224,-0.519489834,-0.132544082,1.328391069,3.941480481,1.258786266,0.136908162,27.69642216
0.126868159,0.279081139,0.088866481,0.316450879,0.399868515,-0.787481831,0.15847002,1.430150696,3.91976287,1.300559126,0.197978238,27.65760881
-0.058171679,-0.15733841,0.259931142,0.123654179,0.345397668,-0.569557068,0.368786663,1.410854874,3.801403231,1.329767102,0.252488753,27.61286813
-0.002757128,-0.029154532,-0.272169709,-0.263501061,-0.052555029,-0.027522343,0.442906442,1.277871838,3.589870005,1.345058123,0.299557379,27.56138029
0.057148923,0.198261236,-0.039277945,-0.275357202,-0.365228798,0.510861123,0.381372221,1.056369489,3.297844448,1.351131951,0.343727528,27.50748352
-0.103308891,-0.273397404,0.284914213,0.147961648,-0.276910453,0.731445931,0.227418558,0.779726041,2.941901955,1.35468836,0.391400181,27.45732927
0.130367005,0.205748825,-0.19834262,0.362412267,0.073349157,0.492178617,0.032253888,0.470911894,2.529155446,1.352741117,0.439823346,27.40818908
-0.132947571,-0.02480969,-0.10865314,0.00284456,0.296421622,-0.076421565,-0.147846021,0.151849322,2.067197289,1.341972158,0.485989234,27.35712866
0.11190712,-0.170165167,0.296629319,-0.37833384,0.19643131,-0.627294963,-0.254550735,-0.147002189,1.573845544,1.327884148,0.535331159,27.30948453
-0.078910493,0.259055644,-0.168170269,-0.180600533,-0.089446504,-0.826531499,-0.268778606,-0.410119242,1.05805222,1.307566964,0.585287893,27.26281655
0.043518135,-0.190962791,-0.155875139,0.31749312,-0.251816448,-0.536452306,-0.203175392,-0.628245543,0.528004364,1.277412485,0.632675914,27.21411697
-0.014192134,0.012047079,0.334057794,0.34350357,-0.132250865,0.105791376,-0.087672571,-0.791644808,-0.00323197,1.238468045,0.678772119,27.16476837
0.004454809,0.170925385,-0.141805283,-0.192784573,0.10752937,0.736678764,0.024675266,-0.906261751,-0.533506703,1.181436643,0.714627922,27.10602368
-0.007544718,-0.223206435,-0.211954853,-0.424932298,0.233155791,1.010287376,0.115689337,-0.956345358,-1.039068154,1.117210036,0.75043733,27.0478092
0.019943437,0.104393125,0.33381092,0.026098142,0.116940895,0.738454249,0.160461821,-0.945739531,-1.5115964,1.042672247,0.78265186,26.98647588
-0.03371156,0.110621293,-0.065245678,0.457848093,-0.104385212,0.038219692,0.162250558,-0.870305929,-1.933231482,0.964754698,0.817369072,26.9278482
0.036663807,-0.277432985,-0.30826044,0.149678757,-0.20865196,-0.738416815,0.129121307,-0.735830417,-2.292840033,0.885615334,0.856102375,26.87327117
-0.030025415,0.255662792,0.323289045,-0.439523111,-0.113141286,-1.180887684,0.071523408,-0.555137505,-2.583472459,0.805626124,0.898862125,26.82272505
0.008092869,-0.038957316,0.062273892,-0.336441665,0.067290297,-1.033440353,0.000879739,-0.345830895,-2.80183286,0.723800297,0.944463502,26.77507316
0.024085246,-0.248954328,-0.4015369,0.345830144,0.160990468,-0.332026735,-0.065243123,-0.121640049,-2.941637602,0.644189178,0.99676366,26.73421893
-0.078062554,0.392310291,0.2361185,0.471161734,0.07934101,0.574403997,-0.126699931,0.091554699,-3.008933046,0.561788187,1.051224024,26.69599108
0.156542326,-0.269702211,0.24463688,-0.218147537,-0.092399602,1.20170034,-0.194517404,0.259356791,-3.021726028,0.462121154,1.094211649,26.64732704
-0.231209448,-0.025644282,-0.384459257,-0.525020847,-0.126231072,1.236782484,-0.238925241,0.379358804,-2.977378896,0.35033619,1.130435494,26.59292347
0.285616623,0.307309757,0.017593199,0.095256989,0.038526292,0.670760595,-0.219834189,0.463546659,-2.86737308,0.237828141,1.170349166,26.54301701
-0.311386074,-0.411996383,0.329536136,0.520744806,0.159459307,-0.245423467,-0.144171596,0.499800741,-2.709887274,0.112174615,1.201433852,26.48531572
0.314944668,0.300485075,-0.180606641,0.052224595,0.079168897,-1.045529449,-0.00301796,0.507797708,-2.499154645,-0.015910653,1.233307633,26.4292046
