IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,residual
-803.9769176,327.596726,-503.5489997,-27.45360624,224.677191,-707.1131754,279.1410198,19.97348424,12.1323081,5.017988875,3.763583272,1600.520398
-801.2164754,331.3637972,-505.6299073,-16.90619684,229.3403717,-705.6997821,265.294104,15.86708717,51.95627288,12.40930525,1.773448058,1600.467975
-798.4545051,335.1247469,-507.6249025,-6.34369716,233.2989912,-701.6370196,248.7032602,17.58434296,71.46692352,6.57161391,-0.455275538,1600.415521
-795.6896183,338.8816815,-509.5441964,4.251292947,236.6091578,-695.1228795,229.6228367,26.02356462,69.63355972,-15.41277122,-13.06570192,1600.363074
-792.9486713,342.5927315,-511.1838595,14.5964406,238.0083672,-680.6967494,201.3994275,28.9130577,61.16720286,-14.87929934,11.10148072,1600.309872
-790.2272161,346.2649116,-512.5779091,24.73433611,237.7077204,-659.3711551,165.3037943,29.59177304,38.07227515,6.495514543,9.659914858,1600.25604
-787.4813644,349.9652887,-514.0536814,35.19445506,237.6525412,-638.2067134,129.7644058,34.01810725,17.86757967,8.949733912,-13.22317452,1600.202822
-784.7115374,353.6931093,-515.6074904,45.97712736,237.8116139,-616.9837811,94.51742743,41.30590365,1.87870393,-1.845272357,-0.006009097,1600.150205
-781.9366883,357.4195392,-517.0983987,56.84704539,237.3496012,-592.8269484,56.18559795,50.92194838,-25.3258635,0.942729511,5.523785021,1600.097652
-779.1464828,361.1603314,-518.6032567,67.93077846,236.7185492,-567.3437169,16.6954423,64.13227774,-60.02813321,12.07048526,-5.361731652,1600.045457
-776.3747223,364.8635661,-519.8686906,78.83378753,234.3919633,-534.7258793,-30.90356586,74.36613741,-72.08459211,9.363686522,3.45564773,1599.992662
-773.6243322,368.5247542,-520.8727152,89.52160475,230.2345915,-494.4750662,-87.18834715,81.47879683,-60.54322666,-4.656859516,3.391616409,1599.939183
-770.8704707,372.1819346,-521.8009009,100.2899686,225.352198,-450.6940589,-147.2371872,89.74443919,-37.17305851,-18.33407961,-3.784509628,1599.885725
-768.1212631,375.8226113,-522.592214,111.0447229,219.3737149,-401.9643017,-212.7351623,97.73406209,5.990854475,-35.49669888,-7.728382585,1599.832057
-765.3481552,379.4919284,-523.4659477,122.0546936,213.7077613,-355.0726934,-263.7419017,97.18589376,27.68723995,-19.81458068,5.386770304,1599.778991
-762.5460027,383.1978782,-524.4609497,133.3752895,208.5919016,-311.0376413,-297.8108067,87.62778766,24.95149423,33.65665273,16.18772172,1599.726675
-759.7344746,386.909615,-525.4270811,144.8085916,203.0746555,-265.5525045,-325.6000395,71.86510928,24.67582549,46.07142898,-17.84567401,1599.674548
-756.905019,390.6406208,-526.4297998,156.4369673,197.5719567,-220.5948946,-341.2908295,47.53223193,16.72036406,22.15703304,-4.321484533,1599.622854
-754.0689537,394.37272,-527.3808845,168.1678556,191.4934608,-173.0634637,-355.3321045,20.43495707,12.9339791,-0.3415433,9.70270758,1599.57127
-751.2278512,398.1034391,-528.2682248,179.9856919,184.7594371,-122.6047027,-368.3603315,-9.412463702,16.16641412,-36.75033011,6.839171155,1599.519751
-748.3684717,401.8538074,-529.1938659,192.0102146,178.0308369,-72.50857459,-369.8967219,-47.11515713,12.5404001,-39.40657456,-7.084567346,1599.468674
-745.4931333,405.6200964,-530.1396486,204.2226755,171.1836222,-22.13241442,-361.8913969,-91.66939817,5.112794357,-1.331406545,-15.2497643,1599.417974
-742.6327694,409.3539105,-530.8699823,216.3060693,162.7332372,35.13532535,-360.6909582,-119.0696534,1.220143422,11.2382096,15.85969737,1599.366771
-739.7882417,413.0539315,-531.378351,228.2499722,152.6380162,99.43436642,-366.1777144,-127.7050747,-0.403717299,8.140309533,9.971462782,1599.31504
-736.9461695,416.7410191,-531.7662309,240.1950803,141.5283232,168.0113271,-371.5823312,-128.3656077,-1.118555853,18.42416094,-14.51417838,1599.263163
-734.1144578,420.4028108,-531.9733769,252.0600737,129.0228058,242.548144,-380.819684,-114.4577823,0.413773754,32.41676958,-5.149990293,1599.210914
-731.2717571,424.0727877,-532.162584,264.0595635,116.1482447,318.3634495,-381.3121947,-101.4509922,-4.494250211,15.29892255,9.159910641,1599.1589
-728.4166615,427.7531409,-532.3444374,276.2082796,102.9678791,395.1681029,-372.0922113,-90.13207279,-16.41363726,-33.42249148,4.73694878,1599.10716
-725.5664447,431.4168085,-532.3871886,288.3310025,88.64771499,476.7073491,-362.5295873,-66.9670699,-30.18566787,-46.36310968,-7.209012351,1599.055205
-722.7164531,435.0710853,-532.3262448,300.4746058,73.40868698,561.9649288,-349.6860045,-35.05117849,-47.98235335,-27.08814287,-3.302096301,1599.003166
-719.8198291,438.7871389,-532.5092526,313.2281776,59.3696633,631.9761255,-334.1315102,-11.70265708,-47.70384054,-5.998635184,4.892250824,1598.952369
-716.8738802,442.5689587,-532.9556903,326.6305745,46.64352584,685.247389,-316.8348983,3.293874569,-26.8921595,30.63732709,2.682091108,1598.902888
-713.8973643,446.3882077,-533.5269162,340.4380492,34.38653061,729.9559921,-295.3143727,16.25721713,2.264389943,49.35176208,-5.337688945,1598.854193
-710.8773078,450.2645592,-534.3189943,354.8152077,23.18121445,760.7209966,-269.8918831,22.9563844,46.01740859,45.83287331,3.112887938,1598.806653
-707.8449005,454.150427,-535.0994777,369.3807148,11.59894997,789.3489517,-242.2835109,37.205449,64.83129182,16.43486632,-1.902145129,1598.759384
-704.8010958,458.0443614,-535.8612031,384.1225581,-0.406749846,816.2131435,-212.19735,59.7970618,54.89345432,-50.44066493,2.064125919,1598.712359
-701.7186543,461.9878018,-536.8065168,399.379686,-11.6013405,830.5291835,-179.0309486,80.37801804,40.55861691,-66.00493018,-0.617263929,1598.666348
-698.6034754,465.9717325,-537.891324,415.0806535,-22.25853117,834.4669092,-143.0523864,102.0181959,11.34773291,-28.95556753,-1.045124717,1598.621185
-695.4830217,469.9547103,-538.9128668,430.8663945,-33.61062675,840.3267543,-100.1712317,108.156473,-7.236139476,3.127842522,2.625617746,1598.576094
-692.3558815,473.9388942,-539.8816026,446.7538044,-45.5961336,847.6019617,-49.93678794,95.96899177,-11.88262446,49.45396053,-8.745697712,1598.531115
-689.2122982,477.9389235,-540.8690979,462.8745988,-57.78649046,851.5728034,5.572555165,75.39103133,-23.75241204,46.8563328,5.92753028,1598.486523
-686.0584435,481.9454868,-541.8297337,479.1478825,-70.46105532,855.0174309,67.53591047,41.3266263,-36.45801188,-16.31624522,10.49800817,1598.442144
-682.8701761,485.9950988,-542.941942,495.8848366,-82.53799106,847.4774063,133.9336716,0.729240817,-37.10040391,-29.52111906,-9.847282472,1598.39866
-679.6457272,490.0904164,-544.2186434,513.1091088,-93.94212861,828.1123928,204.6676989,-45.93250459,-26.49715451,-4.874497216,-9.135082694,1598.356121
-676.4017832,494.2062158,-545.5364287,530.604671,-105.4259651,804.2208011,281.8187175,-106.8515057,-5.74709442,9.001297705,16.15701854,1598.314056
-673.1325595,498.3512384,-546.9379578,548.4464124,-116.7332252,773.2663367,365.0321915,-180.8861309,28.48542428,30.68850886,-10.36286542,1598.272627
-669.875569,502.4681472,-548.1432405,566.1808854,-129.5911214,749.5559876,427.6912038,-217.900881,39.25525012,23.05216619,8.856398375,1598.230773
-666.635977,506.549067,-549.1137362,583.7445689,-144.2390708,735.126128,467.4334509,-214.3626039,24.31590489,-21.33937786,-12.93670259,1598.188349
-663.3916668,510.6277189,-550.0140387,601.4088772,-159.6691887,721.2656125,496.5692999,-193.4658238,4.43165566,-39.06140353,10.28297862,1598.145979
-660.1535728,514.687388,-550.762468,619.041665,-176.3873806,712.13901,507.5299548,-141.4555877,-29.75981458,-37.39434105,-3.108207178,1598.103354
-656.9035706,518.7558206,-551.4943645,636.8596308,-193.5611988,700.9748368,516.217828,-89.74308729,-39.67682628,-13.47975143,-3.130305167,1598.060988
-653.6400596,522.8354441,-552.2215087,654.8829864,-211.121557,687.0994311,523.3003346,-40.06561946,-20.96182051,46.28802944,13.36541418,1598.018925
-650.381838,526.8974954,-552.8034236,672.8860209,-229.937573,677.5834316,514.0021743,35.34463951,0.173308253,50.94630802,-12.50717775,1597.976634
-647.1253427,530.9474188,-553.266606,690.9117852,-249.8488782,671.0609934,491.2993576,130.1695297,33.91636764,-0.64051735,-4.408323473,1597.934215
-643.8371336,535.03618,-553.859876,709.3717089,-269.3309715,654.2707051,473.6460201,189.6781794,42.71627004,-18.42992879,4.246231667,1597.892615
-640.5169404,539.1641669,-554.5850621,728.270259,-288.3762845,627.0225541,460.521741,212.3491001,21.36010924,-18.71197724,13.32049391,1597.85184
-637.1786705,543.3101804,-555.3385535,747.4363034,-307.6236456,594.8245448,444.7443197,220.1340433,-3.851127451,-14.24958259,-16.59930918,1597.811497
-633.8140497,547.4868179,-556.1817997,766.9722581,-326.6991355,554.3494766,430.5952952,198.7692487,-43.25661365,9.578683799,12.89799713,1597.771821
-630.4476683,551.6565508,-556.9314725,786.5779629,-346.7326428,515.1790253,402.9315797,187.5176526,-51.76459637,12.45216785,-1.51067471,1597.732115
-627.0812302,555.8167673,-557.5747452,806.2330957,-367.8062035,477.9393864,360.5961379,188.3782005,-23.48666105,-5.772660238,-25.83441977,1597.692332
-623.6957099,559.9964674,-558.253161,826.1715277,-389.0536653,435.0964336,314.4427716,169.5344553,11.43178614,-2.9669471,26.57303202,1597.653009
-620.2966436,564.1871905,-558.9253338,846.3261867,-410.7326611,388.7686726,260.8745332,139.217932,65.42944093,14.47698349,2.529708509,1597.613991
-616.9705929,568.1846001,-559.4743371,864.3492602,-429.0640191,348.451511,215.5655183,113.7822859,79.67339127,10.77582537,-9.926555091,1597.573112
-613.7243624,571.9708596,-559.9036777,880.0255519,-443.566294,314.2442876,181.07145,90.7654776,47.01006021,-9.578943542,-4.964619862,1597.530211
-610.5214523,575.6354132,-560.2382975,894.4050002,-456.1933332,283.1834258,147.2729107,67.81526927,5.987697687,-17.70333711,11.11051775,1597.486185
-607.3865422,579.119541,-560.4480346,906.8107438,-465.8225686,257.7836854,118.820721,48.25506046,-59.4500908,-18.40233552,-5.020601624,1597.440422
-604.2655841,582.5470233,-560.633257,918.6424939,-474.4156798,230.7531391,88.9952913,14.11006044,-82.98660714,-8.631232923,6.020068474,1597.394285
-601.1571567,585.9214006,-560.7942569,929.9431444,-482.0607156,201.948057,57.03416503,-35.34806895,-56.46047162,17.49829512,-21.54220141,1597.347809
-598.1108068,589.1270943,-560.8538907,939.3939549,-486.7452629,177.246339,30.43744098,-88.71907015,-25.09917316,25.81469054,18.46893276,1597.299751
-595.1167858,592.1862755,-560.8311739,947.2454622,-488.8114729,155.2396089,7.869772561,-150.1381771,28.97551136,16.79265699,12.36796424,1597.250358
-592.1200489,595.2347093,-560.7575595,955.0955978,-491.2952413,131.8037439,-26.20961636,-192.0585198,51.69478834,1.670422033,-15.36925724,1597.200982
-589.1232144,598.2667309,-560.6254868,962.8834843,-494.1432919,107.3545219,-72.09148269,-210.8361656,35.36828193,-27.44681165,-19.518121,1597.151555
-586.1475864,601.2285955,-560.4311583,969.9707537,-496.0606476,83.01223417,-123.123966,-222.5967745,20.82646667,-24.27154697,19.97207063,1597.101559
-583.1809498,604.1506744,-560.1795756,976.7170983,-497.7516517,57.90675307,-183.2124814,-219.3787683,-6.470617588,14.63479887,20.99342694,1597.051293
-580.2708114,606.9178017,-559.8284518,981.7809461,-496.8221174,36.19008685,-241.325389,-214.4425298,-20.96128325,18.14357222,-26.93140499,1596.999581
-577.4211956,609.5200962,-559.3748728,985.0473385,-493.0613211,18.12697665,-296.7005346,-208.9716422,-17.19824332,-6.474088296,-2.598837017,1596.946324
-574.5994511,612.0374094,-558.8423602,987.452423,-488.1995848,1.019686339,-358.0672289,-189.2740564,-19.41096741,-8.943519531,13.0153232,1596.892326
-571.8172871,614.441391,-558.2200319,988.6669131,-481.6550973,-14.13288554,-422.9719885,-157.9718921,-20.47943134,0.24693561,-9.033925214,1596.837299
-569.0085327,616.8824611,-557.6393361,990.3824614,-475.7034033,-36.54936886,-467.7122792,-128.0837879,-16.88557056,2.396779397,4.017658097,1596.782919
-566.1640736,619.3818959,-557.1140658,992.8429107,-470.7229713,-67.35411814,-490.8646292,-98.65585464,-10.75797597,4.047646803,10.34182159,1596.729414
-563.3243564,621.8464307,-556.5731327,994.9921042,-465.1904284,-101.4287486,-501.7935271,-64.89150925,1.992826141,5.675325824,-6.540748416,1596.675764
-560.4703082,624.3195242,-556.0534876,997.3201614,-459.7768873,-141.4297205,-493.884019,-29.52840882,21.888933,5.327342899,-23.19558269,1596.622452
-557.6338099,626.7298499,-555.4830247,999.0340409,-453.5177952,-182.6049759,-482.8279694,18.83327715,31.72534179,4.201078625,23.55531993,1596.568667
-554.8182007,629.0696478,-554.8560737,1000.046361,-446.2863716,-224.5952539,-469.0313029,81.19602387,31.07903012,1.740707504,6.451109641,1596.514323
-551.9908095,631.4126865,-554.2410628,1001.183872,-439.1554471,-272.1418692,-438.6664636,149.9619238,28.76332481,-14.8375201,-15.68888548,1596.46025
-549.1582506,633.7441085,-553.6232585,1002.281748,-431.9232297,-324.3160805,-394.6426468,227.9950618,20.63809352,-46.92012694,11.17830073,1596.406281
-546.3819022,635.9218482,-552.898817,1001.727252,-422.2177254,-373.508183,-350.763348,272.1850908,13.40984629,-29.40720381,-2.777726985,1596.350869
-543.6628361,637.9431614,-552.0675959,999.4884567,-409.9750422,-419.719736,-306.2453789,277.6411929,7.862394276,39.9968804,-20.78548519,1596.293989
-540.9759422,639.8664174,-551.1698818,996.2309801,-396.2007209,-466.0471929,-256.0882794,266.8992196,-2.700851552,58.78107987,16.37890065,1596.236271
-538.3367823,641.655493,-550.1799098,991.5447911,-380.2866382,-510.6311295,-203.3396202,227.5185708,-16.82983914,35.91512598,23.08261367,1596.177325
-535.7013189,643.4117074,-549.1761987,986.5777289,-363.8793404,-559.2159531,-135.7310808,182.8831459,-27.62871952,7.627542568,-26.71577346,1596.11826
-533.0668947,645.1411473,-548.1634393,981.3994821,-347.0808282,-612.201809,-52.29816166,134.4062338,-35.40459469,-45.90976539,-2.300515189,1596.059145
-530.4685104,646.7629528,-547.0811861,975.0935453,-328.5574006,-665.2187936,38.59867915,59.22434792,-42.52108821,-53.1471834,18.20554016,1595.999097
-527.896606,648.2990545,-545.9467506,967.9087046,-308.6642223,-719.5724472,139.9529369,-38.21741864,-47.39403003,-7.445380647,-27.05219833,1595.938358
-525.2961389,649.887561,-544.7754737,961.4784486,-290.6733399,-761.373977,213.5340511,-97.80187988,-40.12903202,16.9890514,22.13245854,1595.878271
-522.6656951,651.5327756,-543.5620545,955.8587157,-274.7543871,-788.7300017,254.8114725,-117.1594809,-19.4818253,35.47896561,-2.627353042,1595.818868
-520.0245193,653.1849345,-542.3114497,950.454004,-259.6147463,-809.0818866,284.0736192,-122.2670628,11.33986674,16.02080204,-5.293247023,1595.759685
-517.3578936,654.8811506,-541.0262492,945.7049435,-246.1530313,-818.2767034,290.2299144,-97.36552574,55.56609331,-56.46749535,4.593716272,1595.701081
-514.7062473,656.5216501,-539.6826973,940.4422462,-232.1526751,-823.2431764,293.5773648,-83.77712952,72.12336202,-46.65689859,-2.627859366,1595.64206
-512.0706853,658.1035575,-538.2809734,934.6322563,-217.5429519,-824.3278967,295.3671219,-83.95092161,57.78283571,42.50073556,-5.875675898,1595.582598
-509.4179684,659.7096378,-536.8348394,929.2507222,-204.2346431,-814.2484429,275.4695054,-63.80970165,35.20716106,60.68969913,3.255362554,1595.523507
-506.7559783,661.3204674,-535.3392642,924.0708925,-191.8031586,-794.2070001,237.714032,-32.11832802,-6.494676776,28.05210999,16.0463095,1595.464595
-504.1121933,662.8646353,-533.8039992,918.2360008,-178.3627666,-775.7785801,212.9348077,-15.56308358,-27.94844028,3.716011058,-15.85759007,1595.405198
-501.4846563,664.3468159,-532.2310502,911.800914,-164.0103787,-758.8117715,200.8961707,-12.43569337,-25.09910432,-37.07947859,-6.087134504,1595.345367
-498.8650499,665.7893241,-530.6120894,905.0382665,-149.3983597,-738.3093488,188.9599288,-15.92920949,-26.18896034,-51.44337991,12.16358019,1595.285298
-496.2594785,667.1761818,-528.9499096,897.7564582,-134.1002073,-716.9754019,184.5231928,-32.26366688,-21.25955863,-31.55693104,-2.145523514,1595.224845
-493.6422323,668.5731352,-527.2426119,890.7403657,-119.778322,-685.8094522,163.8084493,-37.1136031,-14.85261013,-4.668273753,-1.809474662,1595.16463
-491.0117216,669.9843185,-525.4893479,884.0405636,-106.5481686,-644.0174355,125.0282307,-29.53312084,-9.498048221,41.77921294,-1.319174935,1595.104692
-488.3853895,671.364791,-523.6933953,877.1202798,-93.25617022,-598.1593089,85.91144037,-26.70875233,5.073378604,48.53872346,0.74979382,1595.044609
-485.7571879,672.7300069,-521.854203,870.1646371,-80.29651634,-546.0550525,40.92856597,-23.32715921,27.65886566,9.383495806,4.870019289,1594.984528
-483.1778107,673.9557537,-519.9355461,861.7230192,-64.98376253,-495.5157314,7.10016173,-18.32162071,32.93780829,-12.17011394,-5.165356993,1594.9232
-480.6538503,675.0256338,-517.9342627,851.603329,-46.94777279,-447.9070983,-12.08057679,-13.33332293,20.38448555,-29.1906729,0.373647044,1594.860461
-478.1568685,676.0097873,-515.8669577,840.6287386,-27.75276937,-397.86538,-28.7183172,-5.039192371,1.431502562,-19.70690621,0.959350614,1594.797012
-475.7016513,676.8719215,-513.7233422,828.3756953,-6.612892546,-347.709971,-37.54281161,6.510677716,-30.20792187,28.63414789,-1.316340516,1594.732489
-473.2628513,677.6736448,-511.5247602,815.5622148,15.17339243,-294.2665945,-44.38477654,16.38891682,-39.19327394,28.70321536,-1.236644598,1594.667517
-470.8386119,678.4195363,-509.2720568,802.2428947,37.49852799,-237.0883681,-50.07610199,24.91718332,-22.28710644,-15.85578783,11.7177484,1594.602142
-468.4548779,679.0462055,-506.9452651,787.6789046,61.71495078,-179.8055028,-46.92947374,34.50131722,-1.66849757,-29.125886,-10.76759988,1594.535725
-466.1068251,679.5653655,-504.5483307,772.0074233,87.5721499,-121.7523504,-36.02253628,44.18681578,31.85819229,-25.10662434,-3.981663642,1594.468384
-463.7518223,680.0823721,-502.1047545,756.4656401,112.7058475,-54.52661085,-36.4343796,49.14773361,42.46623218,-12.16865933,0.937235205,1594.401166
-461.3899284,680.5971649,-499.6136393,741.054234,137.1045396,22.1176459,-48.62362444,49.03314548,25.63496956,22.32220878,8.859214297,1594.33407
-459.0388649,681.0658101,-497.0658535,725.2578122,161.7574631,104.5859182,-63.97747027,45.40833184,6.085127734,36.87124542,-25.00618002,1594.26666
-456.6882994,681.513867,-494.4667245,709.3773451,186.0846204,195.0379241,-87.27670375,36.83554397,-25.85186255,31.41911626,64.68598278,1594.199191
-454.3704293,681.861976,-491.7965367,692.483706,211.8391512,287.6901128,-105.3017978,26.86920139,-37.83995613,7.58029187,-54.66658875,1594.13087
-452.0876534,682.1042091,-489.0536944,674.5082541,239.1479016,382.1811418,-117.0218654,15.47845738,-25.333027,-45.58075642,-10.29460517,1594.061638
-449.8156416,682.3006207,-486.2520367,656.1561765,266.6669159,483.2179061,-132.9429299,-0.483066029,-11.84238034,-39.13205146,30.68439384,1593.992093
-447.5618214,682.4329078,-483.3867883,637.213917,294.7956918,589.5545073,-150.0671701,-20.42510815,11.43785462,30.29392441,-11.42996786,1593.922053
-445.2553285,682.660612,-480.6135682,619.444419,319.6202429,673.4639643,-160.1761222,-31.61032688,21.33237231,34.91870215,-1.678287848,1593.853321
-442.8863847,683.0063031,-477.9494825,603.1021602,340.5940822,732.6864913,-163.6160833,-33.27572229,14.0866482,-12.02621708,12.54206124,1593.786144
-440.4936128,683.3818675,-475.3179951,587.2058383,359.8371036,779.3545629,-162.0928834,-31.14929138,8.121214133,-27.49069734,-12.60564905,1593.719543
-438.0558592,683.835055,-472.7644522,572.2846804,376.1754135,805.5869048,-153.5344966,-21.78248599,-2.910265045,-31.09694202,1.058391618,1593.654056
-435.6081906,684.2881162,-470.2025188,557.4902064,391.5368544,828.4653189,-145.1128801,-13.57155987,-7.332036558,-18.74002922,3.307934083,1593.588785
-433.1525447,684.736583,-467.6284714,542.7731365,406.0203427,848.5551749,-136.879326,-6.986884841,-2.563234401,22.73514402,-1.163601674,1593.523682
-430.6520089,685.263083,-465.1268147,529.0432182,417.5819224,850.1678353,-123.423468,5.166131797,0.587890487,47.23560478,1.266917867,1593.459688
-428.1127602,685.8539422,-462.6819719,516.1521335,426.5548359,836.4438224,-106.135772,21.16127914,5.46664734,57.76949768,-1.528298347,1593.396644
-425.5949469,686.3716961,-460.1766886,502.5666938,436.2511661,825.6306392,-86.83898648,27.79018992,7.026307309,22.52364365,5.24725777,1593.333028
-423.0980098,686.8173875,-457.6135639,488.2976265,446.6326289,817.0193222,-64.99723619,24.70693225,3.739804259,-72.3956861,-13.16806052,1593.268855
-420.5960575,687.2504437,-455.0408118,474.0109653,456.2626016,803.5645138,-40.59384464,17.03924164,0.744860891,-78.00069811,15.3140066,1593.204778
-418.1032759,687.6383563,-452.4312434,459.3441411,465.9165241,789.4038647,-13.8971396,1.330164475,-3.563536638,4.327378968,-10.53567433,1593.14044
-415.573356,688.0863934,-449.8789335,445.4684728,473.0310136,759.127248,17.79171823,-12.86034314,-6.901692993,25.65365024,6.578814645,1593.077015
-413.0023274,688.603581,-447.3917137,432.4852137,477.3794043,711.497821,54.6268202,-25.09625116,-8.577840684,11.04730648,-8.926616465,1593.014603
-410.4242693,689.1121913,-444.901869,419.5290262,480.8350744,657.3141296,95.14327002,-43.13199604,-11.05332073,22.97565207,-0.340228852,1592.95234
-407.8280769,689.6374284,-442.4320555,406.8807404,482.7776164,592.8464354,140.0234839,-64.99227283,-13.6196614,40.29148559,22.16436695,1592.89051
-405.2532404,690.092145,-439.8819698,393.5927387,485.4013075,538.5995877,171.080107,-74.49975592,-13.33259893,17.22854626,-27.28496491,1592.828098
-402.7068759,690.4603398,-437.2355592,379.4893748,489.0936662,497.531628,186.4261323,-71.0195953,-10.14417539,-44.29493002,23.29507109,1592.764924
-400.1619077,690.8022555,-434.5574927,365.2311764,492.3424055,457.0911665,195.1635239,-60.86824103,-4.83910198,-51.68007109,-9.9253926,1592.701679
-397.6301827,691.091661,-431.818155,350.5328442,495.8003507,423.2582083,192.0784942,-39.70136593,3.388350758,-8.122488988,-19.35577757,1592.638061
-395.0960411,691.3625225,-429.0614078,335.7602055,498.5829399,386.4087844,187.3679721,-18.92282155,11.48480918,12.10572685,25.09283721,1592.574473
-392.5573539,691.6195517,-426.2922916,320.9655534,500.5647252,345.5753298,181.5763889,1.027241524,19.37742892,25.62110124,-1.428644272,1592.510969
-390.032476,691.8224341,-423.4626198,305.7125374,502.7635461,310.8646308,164.918577,29.6639167,29.31079015,26.14559645,-4.054011154,1592.447078
-387.5182312,691.9780362,-420.5812586,290.0756447,504.9943255,280.3384515,139.3206463,64.71394847,40.65425874,1.512150504,-21.15085424,1592.382882
-384.9720391,692.1813416,-417.7482345,275.0977221,504.8834514,234.8606644,118.3588521,85.22279535,36.82303537,-7.011154644,15.86409741,1592.319468
-382.3927601,692.4349425,-414.9656042,260.8085002,502.3610219,174.1489446,101.8071432,90.38803964,16.37713292,-3.1139166,35.39969024,1592.256866
-379.7988544,692.6974922,-412.1909002,246.7539836,498.4449187,106.1759061,84.24386107,88.66573484,-13.34916603,-14.08667202,-35.66090726,1592.194603
-377.1794723,692.9931945,-409.4494129,233.2005887,492.5251759,26.13981447,68.88195924,74.48137741,-57.1071552,-33.81704841,-23.98197954,1592.132958
-374.5640889,693.2564446,-406.6703953,219.4306938,486.234221,-52.15621703,44.96165554,62.59463099,-70.00910171,-17.81730166,34.86828216,1592.071176
-371.95468,693.4828057,-403.8491616,205.3962941,479.6747382,-127.8047926,11.67543284,53.68240909,-48.15171049,34.14670273,3.862754043,1592.009208
-369.3274779,693.7252161,-401.0420357,191.678372,471.5181347,-211.6655288,-23.0878148,35.52762956,-17.17203192,42.32668825,-19.12881131,1591.94766
-366.6889386,693.9692902,-398.233445,178.1201435,462.1164422,-300.6845616,-61.84948147,11.14596907,34.90026972,11.41803713,9.619907536,1591.886367
-364.1032862,694.0672666,-395.305366,163.0670308,455.0821612,-372.8956328,-89.92205851,-4.129808401,53.82837194,-4.322391861,-7.069994478,1591.823708
-361.5742321,694.010389,-392.2523652,146.4202009,450.6196475,-427.3029424,-105.0542267,-10.40016869,33.83899852,-19.00932567,16.29443685,1591.759588
-359.0761507,693.8579232,-389.1188844,128.8468514,447.2744281,-472.0468846,-116.028961,-12.98219934,11.06022677,-23.98337807,-11.76762609,1591.694655
-356.6268481,693.568832,-385.8725494,109.8875797,446.0436934,-501.0902394,-118.4589844,-8.037323399,-28.75747813,-10.95550857,-9.919631293,1591.628458
-354.1836037,693.2409379,-382.594911,90.63578379,444.5172437,-529.6771492,-119.0463363,-7.776491343,-38.10166829,3.874074045,15.95004287,1591.562078
-351.7451525,692.8771402,-379.2881257,71.12475595,442.6168023,-558.172981,-118.3407905,-12.76464378,-10.33193599,25.34708914,-2.537705069,1591.495547
-349.3488587,692.3916131,-375.88239,50.3948658,442.4398093,-573.526191,-109.0201692,-13.68316229,20.09156043,15.07023294,0.464768734,1591.427921
-346.9866728,691.8027507,-372.3931539,28.65214785,443.5267557,-578.6036035,-92.32402853,-13.14654354,66.0919772,-32.31365824,-16.3553742,1591.359403
-344.6210648,691.1974474,-368.8849049,6.875119412,443.7487464,-585.2740418,-81.85557076,-16.61133823,77.71452026,-27.51078774,12.64093513,1591.29094
-342.2540121,690.5711771,-365.3535954,-14.9858618,443.209803,-592.7470018,-77.6916483,-23.54025177,47.81904224,25.05897898,14.71089004,1591.22248
-339.8988881,689.8927884,-361.7773013,-37.28176181,442.6609296,-596.9793587,-73.96204978,-33.16098057,10.89121648,32.04060687,-20.11888885,1591.153688
-337.5472908,689.181734,-358.1702719,-59.7928366,441.6199613,-600.5679705,-73.98229778,-46.73970772,-47.02117163,6.125631796,3.699445115,1591.084775
-335.2323024,688.361579,-354.4739903,-83.3769416,441.9482208,-592.6444678,-67.72330633,-58.71693319,-78.20133166,-2.996586063,3.621153147,1591.014906
-332.9563815,687.4265968,-350.6842191,-108.097862,443.7779207,-572.3998153,-54.39927743,-69.00102678,-76.3422083,-9.384426792,-2.373321222,1590.944021
-330.6967332,686.4294725,-346.840721,-133.3626493,445.814222,-547.1593023,-41.66814275,-81.4252974,-76.14649669,-17.17601834,2.80897347,1590.872693
-328.4613142,685.3517997,-342.9293997,-159.3773711,448.4996098,-514.2838315,-27.20697255,-94.82954934,-64.83508419,-20.28188578,-2.456722858,1590.800722
-326.1987118,684.311094,-339.0500298,-184.8303232,448.9336598,-492.6956609,-13.5841262,-97.8745568,-45.89787241,-6.780628447,3.467746722,1590.729409
-323.9018856,683.3234809,-335.2158096,-209.5404896,446.7127656,-484.8565752,-1.852831372,-89.80338922,-21.85788404,26.21946349,-11.94577816,1590.658933
-321.601197,682.3193749,-331.3688235,-234.2845762,443.5399907,-479.7906582,10.90747082,-75.11431804,19.79222131,25.27421544,7.317775004,1590.588525
-319.2816883,681.3329543,-327.5379996,-258.6805285,438.5665464,-482.9629293,23.78253286,-50.60196287,78.5089811,-9.841347291,19.07687731,1590.518564
-316.9682684,680.3073631,-323.6740411,-283.3610482,433.1864496,-484.9430339,36.53089808,-23.80551544,105.8272813,-16.49811598,-22.59038811,1590.448419
-314.66317,679.237449,-319.7727205,-308.383084,427.5186406,-484.9090859,49.37774329,5.099132829,99.84377543,-3.248548892,-10.39816539,1590.378033
-312.3406442,678.1819977,-315.8843958,-333.0905416,420.1075135,-492.4186906,61.60680323,42.80025996,83.87611201,2.991457443,7.24206884,1590.30806
