sub1,sub2,sub3,sub4,sub5,100mspd,10mspd
5.931546477,-3.573410424,0.016843897,-3.783724228,21.75874428,12.0284,10.027
5.947799787,-3.256091736,-0.623498786,-2.625630539,21.75742128,11.9264,9.9233
5.952980973,-4.175022089,-0.269977874,-0.574168055,21.75618704,11.8342,9.8271
5.954234947,-4.183802315,-1.37306353,0.897696299,21.7549346,11.7815,9.7687
5.952107631,-3.53809881,5.028255647,1.774079517,21.75365601,11.7994,9.7799
5.939271028,-2.374712764,-6.101413519,2.907454915,21.75245903,11.9157,9.888
5.917095198,-0.267707232,1.510403373,3.968885684,21.75132298,12.1279,10.0874
5.897820714,-0.114606383,-0.987653406,4.26436518,21.75007389,12.4202,10.3588
5.881456792,-2.020896418,-0.392715953,3.773443614,21.74871197,12.7695,10.6756
5.86291737,-1.299212758,-1.053201949,2.562188756,21.74730858,13.149,11.0092
5.845183576,1.678915153,-1.255694619,0.415774484,21.74582141,13.5382,11.3427
5.819064813,3.150763996,-0.674941717,-1.069269027,21.74438194,13.9213,11.6649
5.783887901,3.828192558,-1.741555968,-1.833524103,21.74299961,14.2843,11.9665
5.746635058,4.317709358,-1.163231272,-2.862687911,21.74157477,14.6166,12.2409
5.705198045,4.014319583,-0.733643833,-3.786011287,21.74013749,14.9189,12.4901
5.677511308,5.434720451,-2.532577991,-4.048005128,21.73835136,15.1946,12.7184
5.666147653,8.695924862,-1.026913385,-3.654028554,21.73617136,15.4472,12.9297
5.66117534,9.263114767,-2.065038663,-2.568304171,21.73377683,15.678,13.1256
5.667977293,7.414947205,-1.641751937,-0.617205865,21.73106747,15.8795,13.2972
5.6778856,6.911891337,-1.836622672,0.50212592,21.72821293,16.0423,13.4334
5.690408279,7.032243598,-1.887914945,0.72382416,21.72522175,16.1564,13.5227
5.714820318,6.81893512,-1.863148461,1.043114331,21.72191707,16.2141,13.5563
5.749610035,6.83035726,-1.914593098,1.056409681,21.71832858,16.2158,13.5354
5.77926615,6.563676793,-1.921246249,1.168668847,21.71473498,16.1645,13.4643
5.803911093,5.98372377,-1.927767469,1.467761162,21.71113261,16.0633,13.3472
5.830281628,5.656994432,-1.960005913,1.43168782,21.70740183,15.9218,13.1947
5.854716901,5.506263446,-1.944428491,1.151954699,21.70360785,15.772,13.0401
5.889097068,4.774002381,-1.982343499,1.573112281,21.69953377,15.6509,12.9217
5.934453944,3.495611308,-2.023382678,2.702071805,21.69516071,15.5941,12.8766
5.982029585,1.888685186,-1.835669569,4.144807818,21.69064691,15.6194,12.9236
6.034677783,-0.220406238,-1.612464914,6.134082473,21.68594,15.6769,13.0115
6.082702787,-0.240421098,-1.851774346,6.41325301,21.68123223,15.7009,13.0726
6.124323011,2.059048948,-2.741656932,4.772492779,21.67655707,15.6271,13.0404
6.166287149,1.620370075,-0.603530343,2.477910248,21.67178365,15.4151,12.8718
6.205683088,-1.226171588,-2.813824908,-1.082655732,21.66696914,15.1098,12.6085
6.246283616,-2.034138623,-1.093729149,-3.070450892,21.66203505,14.7737,12.3103
6.288628842,-1.566737807,-1.462237487,-3.196624255,21.65697071,14.463,12.0319
6.328249777,-2.324050391,-2.098659481,-3.347405779,21.65186587,14.2181,11.8133
6.365919657,-3.735229679,-1.703967059,-2.78342722,21.6467043,14.0377,11.6537
6.412281168,-3.220128068,-1.463801734,-2.77963244,21.64128107,13.9128,11.5446
6.467641025,-0.924563436,-1.066856487,-3.56181164,21.63559054,13.8366,11.479
6.527379885,-1.111262228,-2.003909745,-3.901928466,21.62972055,13.8006,11.448
6.594220553,-3.551560073,-0.680013317,-4.126265824,21.62361866,13.787,11.4317
6.660843003,-4.860629708,-1.585464432,-4.072175452,21.61742659,13.7755,11.4073
6.726763972,-5.763057027,-1.580221691,-3.574638666,21.61115341,13.746,11.3522
6.797917968,-6.625652743,-0.435492291,-2.95145729,21.60468436,13.6834,11.2515
6.872710476,-6.938668901,-0.791516282,-2.110575458,21.59805016,13.5937,11.1203
6.934440845,-6.549034993,-1.021176403,-1.465774714,21.59154526,13.4882,10.9819
6.982124447,-5.286576966,-1.271962101,-1.08877107,21.58518569,13.3788,10.8602
7.022492138,-5.234318923,-0.202037135,-0.694990535,21.57885445,13.2815,10.7782
7.050913358,-6.44319298,-0.122381048,-0.407972056,21.57263273,13.2245,10.7528
7.078450178,-6.641229694,-1.406747273,0.143204106,21.56632268,13.2395,10.7988
7.10544457,-6.200570811,0.632358087,1.002849998,21.55991816,13.3576,10.9307
7.122207662,-5.52777302,-1.221325022,1.883299652,21.55359073,13.5959,11.1529
7.130829715,-4.241449054,0.071598686,2.878663319,21.54730273,13.9158,11.4333
7.14117622,-3.706855837,-0.191374737,3.516091964,21.54088329,14.2627,11.7286
7.152750514,-3.978256984,-0.350703777,3.721869039,21.53434121,14.5793,11.994
7.16202819,-3.047920248,0.333643246,3.792194777,21.52773636,14.8204,12.1943
7.171228959,-1.105867248,-0.95471522,3.587098128,21.52103024,14.9918,12.3354
7.171708243,-0.204018522,0.832402215,3.495534715,21.51437335,15.1134,12.4346
7.162829942,-0.100811428,0.652731908,3.557473145,21.50777643,15.2057,12.5098
7.150577678,1.321190108,-0.612244188,3.459341126,21.50113528,15.2878,12.5774
7.132879834,3.832920235,-0.07469839,3.294412554,21.49448577,15.3693,12.6467
7.123013555,4.858950581,0.496842717,2.673603896,21.48758925,15.4576,12.725
7.122814516,4.60909592,2.3138056,1.523871088,21.48041287,15.5601,12.82
7.124436287,4.75511692,-1.425311702,0.096859764,21.47309646,15.6778,12.9328
7.13175024,4.855203602,0.579824529,-1.728126186,21.46557032,15.7842,13.0392
7.138357248,5.221489768,1.477462328,-2.828127509,21.45794981,15.8461,13.1085
7.143688285,6.113098981,0.807361256,-3.089107495,21.45024482,15.8302,13.1098
7.154389566,5.882541017,0.802597188,-3.151866651,21.44233545,15.718,13.0254
7.169202285,4.575327693,1.215121163,-2.7076222,21.43424416,15.5494,12.8885
7.176256129,3.947152639,1.248108152,-2.560150038,21.42618232,15.3789,12.745
7.175450986,3.754099715,1.369228599,-2.790724726,21.41815129,15.2606,12.6408
7.171726652,3.468743561,1.544616774,-2.740266126,21.41006291,15.2335,12.6092
7.16214417,3.392661056,1.610798781,-2.598732048,21.40196926,15.2768,12.6355
7.155423234,3.093640062,1.784491397,-2.253146419,21.39371426,15.3548,12.6928
7.152167362,2.53990442,1.918607727,-1.618931132,21.38528684,15.4319,12.7545
7.145624986,1.83715013,2.034268615,-0.888120137,21.37680723,15.4808,12.7999
7.1377581,0.870668948,2.21043914,-0.009263781,21.36824005,15.5082,12.8327
7.132900209,0.221388501,2.310823931,0.60780229,21.35993239,15.5291,12.8625
7.130748715,-0.088106456,2.415957273,0.900216384,21.35193303,15.5587,12.899
7.130679909,-0.257261876,2.516249788,1.107038356,21.34405427,15.6081,12.9494
7.133763831,-0.135915812,2.572192855,1.104334195,21.33640042,15.6727,13.0111
7.135913273,-0.020682024,2.647835799,1.106818661,21.32880114,15.7441,13.0788
7.137128794,0.088598256,2.705545567,1.130129941,21.32124794,15.814,13.1475
7.14039664,0.400328593,2.738065037,0.95442632,21.31392214,15.8765,13.2134
7.144926308,0.859688294,2.774115823,0.620575206,21.30679453,15.9369,13.279
7.150093549,1.144286267,2.793091319,0.493283381,21.29957158,16.0031,13.3483
7.156221628,1.248185838,2.822069121,0.572400685,21.29225695,16.0832,13.4253
7.163120417,1.332617561,2.861959238,0.706112955,21.28497839,16.1811,13.5114
7.170743103,1.317762894,2.870980797,0.982974197,21.2776674,16.2842,13.5973
7.180368168,1.47938118,2.89379796,1.036313931,21.27055156,16.3755,13.6704
7.192062003,1.845323634,2.887068804,0.836268964,21.26365126,16.4378,13.7182
7.205207382,2.121120606,2.8605665,0.63384215,21.25680063,16.458,13.7311
7.220135399,2.366090125,2.852805011,0.338973716,21.25005496,16.4392,13.7115
7.231428534,2.487620807,2.821787545,0.112148307,21.24322025,16.3891,13.6649
7.238547765,2.428624147,2.811457285,-0.012387523,21.23626243,16.3155,13.5971
7.244328487,2.375774957,2.797043565,-0.182663983,21.22931574,16.2248,13.5148
7.247249472,2.292457833,2.773903252,-0.353475135,21.22232267,16.1179,13.4262
7.250344694,2.108748331,2.757747465,-0.478194249,21.21536174,15.9931,13.3395
7.253830039,1.846346211,2.730785734,-0.566221509,21.20844435,15.8484,13.2619
7.254850383,1.486253951,2.698018262,-0.602193749,21.20148067,15.6832,13.1974
7.25401674,1.017577614,2.679376437,-0.574721596,21.19448738,15.5055,13.14
7.255434863,0.601149259,2.630239337,-0.577488036,21.18767503,15.3255,13.0816
7.259084241,0.242975315,2.572304753,-0.609759685,21.18105011,15.154,13.0139
7.26338195,-0.099588882,2.514297536,-0.614363032,21.1745227,14.9992,12.9315
7.269334098,-0.382857012,2.425680298,-0.610771073,21.16814713,14.8591,12.838
7.273779279,-0.745223697,2.350614339,-0.513024725,21.16177907,14.7293,12.7396
7.276520573,-1.187713926,2.26439788,-0.307297813,21.15540972,14.6052,12.6424
7.279956649,-1.668084772,2.166748614,-0.047805307,21.14915704,14.4831,12.5514
7.283380857,-2.219415391,2.066731685,0.29099389,21.14299013,14.3633,12.4649
7.287017545,-2.62396774,1.97546082,0.482449944,21.13658816,14.2466,12.3793
7.291151117,-2.866383915,1.902237283,0.503216319,21.1299332,14.1336,12.2905
7.295171014,-3.057496552,1.831504282,0.483321527,21.12315488,14.0255,12.1964
7.299207072,-3.140349557,1.776544714,0.36038055,21.11616483,13.9253,12.1033
7.303708775,-3.202984271,1.715371424,0.253495683,21.10917748,13.8367,12.0196
7.308638118,-3.252387165,1.653420081,0.174775736,21.10220006,13.7637,11.9541
7.313900458,-3.176705351,1.601232288,0.011318343,21.09504644,13.7098,11.9134
7.319596536,-2.990506597,1.555541219,-0.21102513,21.08775772,13.6781,11.8954
7.324722907,-2.869727204,1.499279457,-0.290804933,21.08052356,13.6715,11.8962
7.329205423,-2.809705344,1.430896643,-0.223680344,21.073335,13.6928,11.9116
7.333607564,-2.771180526,1.391803247,-0.087924248,21.06612547,13.7431,11.9379
7.337667972,-2.797514488,1.352625719,0.168625517,21.05893815,13.8145,11.9716
7.341944153,-2.59821483,1.294563092,0.246251247,21.05160778,13.8965,12.0088
7.346499205,-2.156875109,1.195345434,0.122078053,21.04412288,13.9782,12.0453
7.350839827,-2.016936786,1.386776519,-0.014512095,21.03659888,14.051,12.0778
7.355095721,-2.145423095,0.450144695,-0.238814047,21.02899673,14.1163,12.1087
7.360155237,-1.787311083,1.712487711,-0.228057497,21.02157435,14.1787,12.142
7.366048201,-0.997885957,0.806708337,0.060151627,21.01436791,14.2435,12.1823
7.372449808,-1.128244885,0.773925117,0.411418735,21.00722634,14.3147,12.2326
7.37959899,-2.135510649,1.467474132,0.915004105,21.00022534,14.3869,12.2852
7.386875579,-1.821014489,0.225840431,1.005057121,20.99324136,14.4514,12.3287
7.394262201,-0.315833854,0.236647504,0.616003992,20.9862641,14.4973,12.3501
7.402281111,-0.702120307,1.195587769,0.091913468,20.97942315,14.5162,12.3402
7.410813046,-2.752665477,0.323103838,-0.723946179,20.97269477,14.5142,12.3105
7.419445676,-2.435767416,0.46083968,-1.090368119,20.96585018,14.5017,12.2775
7.428214354,-0.078151381,-0.802078949,-0.926872213,20.95888819,14.4897,12.2586
7.437245905,0.132202164,1.088528837,-0.722540561,20.95190494,14.4859,12.2648
7.446452305,-1.279830793,-0.660524584,-0.280941282,20.94484435,14.4842,12.2813
7.456228636,-1.446929411,-0.214184891,0.007009849,20.93787582,14.4752,12.2869
7.466602588,-0.965345945,1.279505514,0.079506287,20.93101172,14.4494,12.2603
7.477313557,-0.997451737,-1.923576431,0.289592422,20.92412219,14.4003,12.1882
7.488457374,-1.173850786,-0.629501793,0.5376493,20.91724591,14.3339,12.0877
7.493639042,-0.857024588,0.118386633,0.624718598,20.91020033,14.2589,11.9841
7.492183085,-0.124420188,-0.747429482,0.569774232,20.90295285,14.1841,11.9022
7.48715638,-0.122855866,-0.733700816,0.390249279,20.89561695,14.117,11.8611
7.476698469,-0.818579644,-2.514577532,0.038322467,20.88813624,14.0588,11.8556
7.464418585,-0.911974635,0.33790725,-0.139232473,20.88058517,14.0088,11.874
7.450457061,-0.575534581,-0.100074603,-0.12822877,20.87296961,13.9662,11.9048
7.431310126,-0.149167994,-2.768063761,-0.139278683,20.86520031,13.9291,11.9368
7.407624828,0.600160086,-1.449948594,-0.09081777,20.85728973,13.892,11.9621
7.384086305,0.214633198,-1.15814167,-0.07964492,20.84941792,13.8487,11.9733
7.360568663,-1.42625544,0.415012236,-0.127678629,20.84158572,13.7928,11.9634
7.335154065,-1.558390183,-3.636875914,-0.123599737,20.83371177,13.7199,11.9285
7.308918353,-0.36452661,-1.03700416,-0.091873746,20.82583929,13.6325,11.8779
7.278053465,-0.057878914,-1.587568015,-0.065691124,20.81783607,13.535,11.8245
7.242236825,-0.200046153,-1.706816957,-0.032178716,20.80969033,13.4317,11.781
7.204182136,-0.262429148,-1.918473983,0.007816458,20.80150191,13.3252,11.753
7.162965181,-0.570318329,-1.902579028,0.05110604,20.79323924,13.2119,11.7178
7.122800334,-0.728295949,-1.963558316,-0.008384929,20.78498094,13.0877,11.6468
7.084341264,-0.71262192,-2.115809313,-0.183038949,20.7767446,12.9517,11.5143
7.044885166,-0.847908507,-2.055711178,-0.424625021,20.76846929,12.8132,11.3137
7.005667257,-1.057984393,-1.756033483,-0.765166469,20.76017939,12.6998,11.093
6.964804795,-0.53474568,-2.333512312,-0.835961045,20.7518506,12.6336,10.9044
6.922079767,0.758391858,-3.835059436,-0.604351085,20.74347805,12.623,10.7862
6.879523153,1.683010799,-0.812907904,-0.274721637,20.73509559,12.662,10.7539
6.836747931,2.373164629,-2.81916089,0.2525501,20.72669823,12.7292,10.7789
6.789590362,1.87543545,-2.802943284,0.589730134,20.71818734,12.8055,10.8289
6.737961271,-0.149769575,-2.035601621,0.697850729,20.7095592,12.8753,10.875
6.683609958,-0.637297942,-2.822479923,0.849129364,20.70085804,12.9229,10.8925
6.625478911,0.273178336,-3.752777989,0.945093192,20.69205839,12.9264,10.8686
6.56651002,1.863231682,-1.656236568,0.74326896,20.68322591,12.8634,10.7935
6.506889956,4.824129359,-4.132549172,0.237164797,20.67436506,12.7123,10.6585
6.444266904,5.84179267,-2.790260038,-0.541221154,20.66542162,12.4663,10.4627
6.3792825,4.761238073,1.157968016,-1.664898401,20.65640981,12.1696,10.2366
6.316581063,3.760368219,-6.57935768,-2.115759475,20.64753406,11.8801,10.0198
6.256354936,2.076384659,-5.709216971,-1.821964404,20.6388085,11.6563,9.8537
6.196869589,2.636808101,0.775514783,-1.3393395,20.63014703,11.5369,9.7663
6.139389524,5.912208693,-3.181541425,-0.401663683,20.62160689,11.4826,9.7265
6.080661925,5.886314886,-4.501178368,0.27114433,20.61305723,11.4332,9.6865
6.020595067,2.995014596,-3.964184755,0.604081398,20.60449369,11.3283,9.597
5.961943434,2.189060721,-2.369589554,1.172552126,20.59603327,11.131,9.4282
5.904083223,2.559308491,-3.764189636,1.803146495,20.58765143,10.8885,9.2202
5.844507578,2.795442955,-3.845494906,1.73632332,20.57922105,10.6537,9.0168
5.783371751,3.653978893,-5.371185112,0.95308676,20.57074771,10.4623,8.846
5.721505821,3.782377822,-3.123671223,-0.322490861,20.56227844,10.332,8.7205
5.65835132,3.063213677,0.424036959,-2.299386409,20.55378445,10.2482,8.6293
5.5961845,1.937780664,-8.001708942,-2.472866863,20.54537489,10.1989,8.5656
5.535161323,0.039624157,-7.927708062,-0.642271497,20.53705803,10.175,8.5252
5.473726685,-1.420628347,0.846811989,1.811332011,20.52875766,10.1636,8.5001
5.412422798,-2.408881002,-4.617827896,5.553786116,20.52049998,10.1469,8.4748
5.347256865,-1.559003456,-5.703981542,6.813597852,20.51213028,10.1064,8.4328
5.277697747,1.612077199,-6.107231023,5.203829522,20.50362656,10.0239,8.3573
5.206040684,1.367796271,-2.578944107,3.090025324,20.49508183,9.8895,8.2393
5.131123025,-2.22171734,-6.501977741,-0.533172015,20.4864509,9.7262,8.0988
5.054913875,-3.006297184,-4.058817755,-2.529831313,20.47780706,9.5655,7.9633
4.977572738,-1.901136284,-5.436217954,-2.504261998,20.46915717,9.4391,7.8608
4.89707668,-1.869344043,-5.25390832,-2.808624598,20.46042439,9.3709,7.8115
4.81380776,-2.008086848,-5.259384836,-2.625234617,20.45162323,9.3508,7.8034
4.731218922,-1.710966905,-5.510831836,-2.553009148,20.44289496,9.3609,7.8168
4.649322914,-1.2745998,-5.520013554,-2.829376205,20.43424112,9.3838,7.832
4.566687209,-1.304807856,-5.671570176,-2.498437574,20.42560274,9.4058,7.8346
4.484158564,-1.821351127,-5.787763834,-1.727737945,20.41701493,9.4236,7.8277
4.399165159,-2.021383411,-5.901616821,-1.301006891,20.40837475,9.4309,7.8147
4.311523632,-2.017256508,-5.994162443,-1.137038332,20.39967515,9.423,7.8011
4.223202726,-1.942959409,-6.155961916,-0.970695726,20.39099632,9.4161,7.8085
4.133617459,-1.651883316,-6.249671685,-0.956101407,20.38231522,9.4593,7.8741
4.045366842,-1.506919537,-6.334231298,-0.576309707,20.37329504,9.5896,8.0194
3.958929021,-1.504588832,-6.44678608,0.212157023,20.36391016,9.8109,8.235
3.872664408,-1.51612904,-6.434665422,1.044356981,20.35430165,10.0909,8.4816
3.787379667,-1.621434589,-6.513968946,2.045558227,20.34437382,10.365,8.7012
3.702045709,-1.525725992,-6.515219243,2.598359984,20.33433865,10.5747,8.8432
3.616578379,-1.207919436,-6.504244619,2.610204657,20.32420181,10.6678,8.8637
3.532237528,-1.071217857,-6.557725649,2.469374758,20.31377011,10.6099,8.7374
3.448853042,-1.066018841,-6.472635358,1.995484194,20.30308201,10.4284,8.5038
3.363824998,-1.018052029,-6.486490961,1.36812507,20.29234965,10.1666,8.2191
3.277138572,-0.993313119,-6.440456385,0.607649935,20.28156283,9.8675,7.9389
3.189976184,-0.584773371,-6.382634029,-0.538327495,20.27064016,9.572,7.7099
3.10171337,0.263029348,-6.311176846,-2.042057898,20.25962879,9.3122,7.5415
3.014251986,0.501866396,-6.318000985,-2.684844589,20.24834519,9.1186,7.4347
2.927762909,0.166705513,-6.422204633,-2.395336508,20.23677405,9.0244,7.3936
2.840808478,-0.612049188,-6.105626866,-1.743148762,20.22504154,9.0591,7.4233
2.753843364,-2.092755427,-5.455265293,-0.402810996,20.21310255,9.2153,7.5087
2.665814858,-0.595194689,-6.78292608,0.189893961,20.20121635,9.4671,7.6195
2.57647818,4.150311029,-4.492384152,-0.083823668,20.18941861,9.7771,7.7132
2.486673825,4.827286577,-6.74307366,-0.248438329,20.17755159,10.0988,7.7494
2.396074082,1.857725841,-5.550099111,-0.659390909,20.1656901,10.3832,7.7313
2.30498417,0.495582665,-5.192451548,-0.871824412,20.15370913,10.5844,7.6778
2.213473295,-0.519257314,-5.381543369,-0.774268451,20.14159584,10.6594,7.6107
2.121097431,-1.281738559,-5.363704757,-0.865132603,20.12947849,10.587,7.5514
2.027920956,-1.02593581,-4.825709582,-1.02360686,20.1173313,10.4249,7.5118
1.935310404,-0.016925164,-5.135165053,-0.698135181,20.10491499,10.249,7.5003
1.843321682,2.070221476,-5.257932088,0.102163263,20.09222567,10.1349,7.5244
1.751340058,1.822656538,-4.161440034,1.208082065,20.07936137,10.1426,7.59
1.659720738,-0.964775859,-4.568608685,2.757402193,20.06626161,10.2629,7.6909
1.567563493,-1.914133073,-4.381816397,3.345287408,20.05309857,10.4642,7.8143
1.474808239,-1.634954667,-3.737531519,2.857795141,20.03988281,10.7073,7.9427
1.382204867,-2.057232491,-4.044626527,2.083176238,20.02647791,10.9572,8.0633
1.289559911,-2.507657519,-4.16435576,0.649531941,20.01292143,11.2123,8.1892
1.193981621,-2.577147374,-2.78920892,0.022952385,19.99942229,11.4813,8.34
1.095269764,-2.409440251,-3.350101975,0.358286861,19.9859856,11.7725,8.5331
0.994649425,-2.54718204,-2.935654336,0.635647615,19.97253933,12.0859,8.7736
0.891311792,-2.982390518,-3.130908464,1.232847826,19.95913936,12.393,9.0277
0.787106305,-2.780573593,-2.027004332,1.414840032,19.94563159,12.6588,9.2516
0.682096752,-1.999941985,-3.336415256,1.042248464,19.93201202,12.8478,9.4011
0.574631126,-1.77482258,-1.503351021,0.77513522,19.91840726,12.9346,9.4442
0.465057761,-1.992460592,-2.060360962,0.412976444,19.90478735,12.933,9.3989
0.35518399,-1.416587879,-2.445209798,-0.284435923,19.89104961,12.8661,9.2958
0.244933666,-0.176769208,0.851934489,-1.277300695,19.87720175,12.7566,9.1647
0.133639163,-0.473183485,-3.448391554,-2.615338788,19.86327466,12.6247,9.0309
0.021711742,-2.25394244,-0.699387874,-4.357627155,19.84924573,12.4838,8.9065
-0.092394605,-1.131111793,-0.122567362,-5.029138161,19.83521192,12.3458,8.8007
-0.208795387,2.752930456,-1.281448303,-4.523866119,19.82117935,12.2229,8.7229
-0.326407071,3.414815423,0.402649611,-3.598140633,19.80708267,12.126,8.6798
-0.445599106,1.391698722,-0.621066125,-1.857978305,19.79294481,12.0597,8.6667
-0.564191555,1.441323619,0.546624535,-0.142328732,19.77857213,12.0263,8.6754
-0.681871872,2.673476155,1.144752775,1.47970323,19.76393971,12.028,8.6974
-0.799949638,2.155606205,0.282130084,3.763057163,19.74915619,12.0554,8.7184
-0.917786404,0.438520018,0.456473439,6.528627727,19.73416522,12.0538,8.7002
-1.036410022,1.318838292,1.982662892,7.255844694,19.71906414,11.9572,8.5993
-1.155915434,4.637275125,2.082908301,5.79187181,19.7038602,11.7026,8.3748
-1.275219761,6.265245579,0.527815092,3.203704837,19.68845425,11.2669,8.018
-1.394524875,6.778125395,6.845383089,-1.201848578,19.67286497,10.7538,7.6165
-1.515821238,4.362525221,-1.34394784,-3.331279716,19.657255,10.284,7.2682
-1.63912923,-2.006421324,3.8262872,-2.866075056,19.64162424,9.9525,7.0461
-1.763614368,-2.797449157,3.891094181,-2.388631973,19.62590537,9.8047,6.98
-1.88977046,1.903378586,5.262049607,-0.865795642,19.61013791,9.7888,7.0192
-2.016144372,3.829128517,2.551965785,-0.389149113,19.59419918,9.8423,7.1055
-2.142634836,4.708408206,5.821205108,-1.295058686,19.57808021,9.9077,7.1839
-2.2703707,4.617796483,4.601733494,-1.731033191,19.56187391,9.9402,7.2119
-2.399025171,2.226277519,5.465085551,-2.23789002,19.54555212,9.9401,7.1955
-2.529188049,1.013230346,6.261104077,-2.364531592,19.52938522,9.9159,7.1511
-2.661045909,0.678684908,5.377335076,-1.868384713,19.51341064,9.8713,7.0905
-2.794090059,0.452624954,7.093643081,-1.379659214,19.49748124,9.8068,7.0205
-2.928525094,1.000266902,6.919694969,-0.723114613,19.48167784,9.728,6.9417
-3.064282818,1.368616433,6.526327748,-0.086528225,19.46586686,9.6436,6.8554
-3.201338674,1.60900578,6.797338483,0.444953332,19.45004108,9.5639,6.7638
-3.339921243,1.813802301,7.746037161,1.115740392,19.43434139,9.4992,6.6704
-3.480030318,1.784850711,7.208661335,1.857773885,19.41874439,9.4567,6.582
-3.620827187,0.995723629,7.77196096,2.44012172,19.40302088,9.4417,6.5067
-3.762288444,-0.692487313,7.992707339,2.864895274,19.38717314,9.4579,6.4515
-3.904833364,-0.870721442,8.053413762,3.18084099,19.37130005,9.5036,6.4196
-4.048256292,0.472863427,4.55382614,3.326219054,19.35534767,9.5595,6.4007
-4.193121289,0.448114702,10.59211609,2.623397781,19.33949272,9.6025,6.3794
-4.33948575,-0.565782415,11.44032042,0.98119726,19.32375048,9.5844,6.3411
-4.486906046,-1.367160903,3.84434557,-1.346809697,19.30799118,9.5707,6.2798
-4.635518141,-2.426893085,8.115408771,-4.579600639,19.29225728,9.5001,6.2147
-4.785319474,-2.127853989,9.518126156,-6.313872419,19.27639849,9.4248,6.2
-4.936265423,-0.217351474,7.680052919,-6.360147,19.26038781,9.3713,6.218
-5.08846064,-0.776465684,8.14642491,-6.072832225,19.24432859,9.3813,6.2225
-5.241895983,-3.648825483,9.97893573,-4.818654353,19.22817584,9.3983,6.2877
-5.396482139,-2.984918273,8.274090039,-3.432190934,19.21198936,9.4647,6.3647
-5.552232023,0.77245861,3.457237249,-2.009683655,19.19577741,9.5373,6.4121
-5.709183318,0.82087745,15.13262194,0.406213713,19.17947021,9.5959,6.4136
-5.867321774,-2.143029079,1.311337022,3.653987591,19.16308002,9.634,6.3921
-6.026848836,-1.692255196,13.3530758,5.609258967,19.14676927,9.6459,6.3739
-6.187788284,1.302001676,8.049664439,6.225579724,19.13054245,9.6168,6.3755
-6.350037424,1.853526971,6.734011285,6.428169818,19.11432935,9.5349,6.4059
-6.513655145,0.788543069,8.864986092,5.681954502,19.09817148,9.4228,6.459
-6.678544046,1.112180956,8.08049932,4.853907106,19.08195666,9.3129,6.5232
-6.84469995,2.165102786,6.828218525,3.985701125,19.06567751,9.2317,6.5732
-7.012225552,3.323958678,9.035565434,2.183276671,19.04942477,9.1904,6.5977
-7.181104405,5.030197269,7.440581912,-0.402848749,19.03317397,9.1659,6.5798
-7.350283405,5.088341602,7.484398887,-1.42913786,19.01668077,9.1293,6.5292
-7.519673408,3.318854677,6.668486626,-0.817599104,18.99993121,9.0529,6.4531
-7.689761527,3.15753675,7.928937329,0.390264481,18.98302297,8.9196,6.3604
-7.860250661,4.259602465,8.258191391,2.796568389,18.96588842,8.7528,6.2647
-8.031777543,4.24757438,6.025210792,3.090302002,18.94869037,8.5864,6.1811
-8.204370916,3.636384932,7.551286985,0.985265202,18.9314338,8.4539,6.1246
-8.377446169,3.307324711,7.202276795,-1.416131931,18.91397659,8.3801,6.1046
-8.551124606,2.961486872,7.145823388,-4.962535221,18.89634957,8.3566,6.1094
-8.726131492,1.729922009,7.080517455,-6.633003679,18.87869571,8.3662,6.1199
-8.902447867,-0.376192116,6.941174618,-6.023542268,18.86100763,8.3918,6.1152
-9.079796334,-1.732032866,7.060607555,-5.272012969,18.84323461,8.4185,6.0802
-9.258346713,-2.421674424,6.653622355,-3.55900999,18.82540877,8.4403,6.0235
-9.43750589,-2.459400962,6.859208263,-2.31970575,18.80740434,8.4534,5.9599
-9.617230924,-1.437973572,7.592072735,-1.81608035,18.78921211,8.4536,5.9037
-9.797950163,-2.710773294,5.895570737,-0.66776628,18.770919,8.4387,5.8645
-9.97952451,-6.398584337,7.05292114,0.752692834,18.75249487,8.415,5.8376
-10.16268126,-7.813773905,6.631474551,1.530844981,18.73413564,8.391,5.8155
-10.34753423,-7.465404085,6.871512754,1.735557314,18.71586825,8.3758,5.7904
-10.533637,-7.400411915,6.242123815,1.514347838,18.69757726,8.3751,5.7565
-10.72120631,-6.809397987,6.303462633,0.647821878,18.67931978,8.3819,5.7134
-10.90991792,-7.16342703,6.311670951,0.460672876,18.66100112,8.3858,5.6626
-11.09974198,-8.750355426,6.308777575,1.008706908,18.64261293,8.3758,5.6053
-11.29103575,-8.628193693,5.638775445,1.456200608,18.62425339,8.3462,5.5445
-11.48373791,-7.034040027,5.431118038,2.110755997,18.6059039,8.3127,5.4884
-11.6771625,-6.247653589,5.731119055,2.186307089,18.58738994,8.2957,5.4462
-11.87130285,-5.826239003,5.713503308,1.545328438,18.56871011,8.3152,5.4264
-12.06645428,-5.465913692,4.643403353,0.799027635,18.54993698,8.3833,5.4346
-12.26244798,-5.533773499,5.179839065,-0.27464497,18.53102739,8.4841,5.4646
-12.45978368,-5.35874178,4.883708587,-0.68729283,18.5121097,8.5946,5.5076
-12.65849912,-4.975431242,4.299297151,-0.298559608,18.49319281,8.6924,5.5546
-12.85820851,-4.301021107,4.818525929,0.236526251,18.47417744,8.7578,5.596
-13.0590262,-3.175218724,3.351297279,1.197855178,18.45509247,8.7813,5.6199
